title,year,number_ratings,average_rating,length,genres
Fate/kaleid liner Prisma☆Illya: Vow in the Snow,2017,616,3.5,89,"Drama, Action, Fantasy"
Birth of a Movement,2017,316,3.5,57,Documentary
Amy Schumer Presents Mark Normand: Don’t Be Yourself,2017,472,3.6,42,Comedy
The Jurassic Dead,2017,338,2.5,82,"Science Fiction, Horror"
A Few Less Men,2017,461,2.7,96,Comedy
Rolling Stone: Stories From the Edge,2017,374,3.5,240,Documentary
"Ninguém Entra, Ninguém Sai",2017,593,2.6,89,Comedy
Dementia 13,2017,405,2.7,83,"Fantasy, Horror, Thriller"
Atomic Homefront,2017,355,3.5,100,Documentary
My Life with James Dean,2017,297,3.2,108,"Comedy, Drama"
Blanche Gardin: I Talk to Myself,2017,664,3.7,88,Comedy
Cut Shoot Kill,2017,292,2.9,98,Horror
Don’t Sleep,2017,337,2.5,101,"Horror, Thriller"
Tomorrow and Thereafter,2017,331,3.4,95,Drama
The Debutantes,2017,459,2.8,90,Horror
Million Yen Women,2017,498,3.5,288,"Drama, Mystery, Crime"
Coffee for All,2017,515,2.9,69,Documentary
American Valhalla,2017,391,3.6,81,Documentary
The Lord of the Seagull,2017,589,3.1,120,"Drama, Romance"
Jailangkung,2017,688,2.8,87,"Horror, Drama"
"Rock, Paper, Scissors",2017,222,2.8,84,"Horror, Thriller"
Extraordinary Mission,2017,345,3.3,117,"Adventure, Thriller, Action"
"Worst Case, We Get Married",2017,312,3.2,91,Drama
Sharing Christmas,2017,355,2.9,84,"Romance, TV Movie"
Don’t Call Him Dimon,2017,618,3.7,49,Documentary
Ari Shaffir: Double Negative,2017,553,3.4,90,Comedy
Dear Death: The Movie,2017,350,3.5,96,Drama
Home for Christmas Day,2017,371,3.0,84,"Drama, Romance, TV Movie"
Overlord: The Dark Hero,2017,547,3.5,94,"Adventure, Fantasy, Animation"
Ghost of the Mountains,2017,308,3.5,78,Documentary
The Anthem of the Heart,2017,238,3.3,119,Drama
The Black Gloves,2017,207,3.1,80,Horror
What a Wonderful Family! 2,2017,414,3.5,113,Comedy
Sleepwalker,2017,442,2.8,88,Thriller
Luna,2017,248,3.3,93,"Drama, Romance"
The Devotion of Suspect X,2017,456,3.2,112,"Thriller, Mystery"
The Man with the Magic Box,2017,345,3.3,100,"Comedy, Science Fiction, Romance"
Love Means Zero,2017,374,3.5,89,Documentary
AHO-GIRL,2017,593,3.1,156,"Comedy, Animation"
A Beautiful Star,2017,283,3.3,127,"Science Fiction, Drama"
Oru Kidayin Karunai Manu,2017,473,3.5,121,Drama
A Joyous Christmas,2017,360,2.9,83,"TV Movie, Drama, Romance"
Bob Dylan - Trouble No More,2017,282,3.4,59,"Documentary, Music"
It’s All About Karma,2017,708,3.0,86,Comedy
Ordinary Person,2017,316,3.2,121,"Action, Mystery, Crime"
Felipe Neto: My Life Makes No Sense,2017,663,2.8,90,Comedy
Thirty Souls,2017,314,3.4,80,Documentary
Stickman,2017,402,2.8,90,"Horror, Thriller"
Above the Law,2017,522,3.2,86,"Thriller, Crime"
Love and Lies,2017,520,3.0,288,"Animation, Drama"
The Workers Cup,2017,304,3.5,89,Documentary
Queen of Niendorf,2017,275,3.5,67,"Drama, Family"
Alien Invasion: S.U.M.1,2017,413,2.8,95,Science Fiction
Never Say Die,2017,542,3.0,100,"Comedy, Fantasy"
At Stake,2017,672,3.1,110,"Drama, Action"
Control,2017,573,3.1,126,"Thriller, Drama, Crime"
Carnivore: Werewolf of London,2017,397,2.4,86,Horror
Masterpiece,2017,796,2.6,160,"Thriller, Action"
Kiss Me!,2017,281,3.1,86,"Romance, Comedy"
Satan Said Dance,2017,337,3.0,93,Drama
The Line,2017,354,3.3,108,"Crime, Thriller"
Locked Up,2017,392,2.6,86,"Drama, Thriller, Crime"
A Window to Rosália,2017,409,3.5,90,Drama
Number One,2017,328,3.3,110,"Thriller, Drama"
Katamarayudu,2017,805,2.8,149,"Action, Family"
The Magnificent 8,2017,276,3.3,70,Documentary
Siargao,2017,528,3.0,110,"Drama, Romance"
T.J. Miller: Meticulously Ridiculous,2017,511,3.0,59,Comedy
Strip Club Massacre,2017,222,2.6,101,"Horror, Thriller"
Family Heist,2017,642,2.9,91,Comedy
Laddie: The Man Behind the Movies,2017,212,3.4,83,Documentary
Never Here,2017,303,3.1,110,"Drama, Thriller"
Another Mother’s Son,2017,392,3.3,98,"Drama, War"
The Irregular at Magic High School: The Girl Who Summons the Stars,2017,583,3.1,90,"Science Fiction, Animation, Action"
Anything,2017,266,3.2,94,"Drama, Romance"
Bad Blood: The Movie,2017,223,3.0,80,Horror
Roof Culture Asia,2017,455,3.6,113,Documentary
Kamen Rider Heisei Generations FINAL: Build & Ex-Aid with Legend Riders,2017,470,3.5,91,"Adventure, Action, Science Fiction"
Gad Gone Wild,2017,535,3.3,57,Comedy
Crash Test Aglae,2017,449,3.3,85,Comedy
The Ancient Woods,2017,317,3.6,85,Documentary
Gurrumul,2017,312,3.7,96,"Documentary, Music"
American Folk,2017,370,3.3,96,"Music, Drama, Family"
Pomegranate Orchard,2017,230,3.5,90,Drama
Stand Up Girl,2017,660,3.1,103,Comedy
Central Park,2017,360,2.7,90,"Thriller, Horror"
The Twin,2017,366,2.7,86,"Thriller, Drama, TV Movie"
K.O.,2017,637,3.0,115,"Thriller, Drama"
Desert Coffee,2017,497,3.3,53,Documentary
Temperature of Love,2017,357,3.3,1200,Comedy
Caught,2017,359,3.0,86,"Horror, Monsters, Aliens"
The Honor Farm,2017,289,2.8,74,Thriller
Reis,2017,679,2.3,108,Drama
"Awake, a Dream from Standing Rock",2017,249,3.5,84,Documentary
Torquato Neto - Every Hour of the End,2017,325,3.5,89,Documentary
Christmas Solo,2017,279,2.9,90,"Romance, TV Movie"
77 Heartbreaks,2017,379,3.1,92,Romance
Tori Girl!,2017,361,3.3,97,Comedy
The Blessed,2017,241,3.4,102,Drama
"Have Fun, Vasya!",2017,664,3.3,90,Comedy
Untaken Paths,2017,722,1.9,106,Drama
Baltimore Rising,2017,310,3.4,93,Documentary
J. Cole: 4 Your Eyez Only,2017,354,3.7,49,"Documentary, Music"
Tiyaan,2017,656,3.1,168,Drama
Nude,2017,384,3.2,89,Documentary
Mad Families,2017,364,2.6,90,Comedy
Poor but Richer,2017,764,2.8,94,Comedy
Accident,2017,500,2.4,95,"Action, Thriller, Intense Violence And Sexual Transgression"
My Suburban Stories,2017,521,3.4,79,Documentary
Dan Dream,2017,648,3.2,90,"History, Comedy"
Little Spirou,2017,680,2.7,86,"Comedy, Family"
Role Models,2017,729,2.8,132,Comedy
Blockbuster,2017,406,3.1,85,Comedy
A Cowgirl’s Story,2017,304,2.8,98,Family
Jürgen - Heute wird gelebt,2017,640,3.2,89,"Family, Comedy, TV Movie"
They Called Him Spencer,2017,531,3.4,122,Documentary
Love Letter for Starla,2017,727,2.9,101,"Romance, Drama"
Todd and the Book of Pure Evil: The End of the End,2017,322,3.4,77,"Horror, Comedy, Animation"
La Mante,2017,502,3.5,0,"Crime, Drama, Thrillers And Murder Mysteries"
Threesome,2017,587,2.9,91,Comedy
The Rules for Everything,2017,294,3.6,87,"Drama, Comedy"
Kino’s Journey: The Beautiful World - The Animated Series,2017,330,3.5,288,"Drama, Animation"
Altar,2017,307,2.7,83,Horror
Itzhak,2017,306,3.4,82,Documentary
Four Springs,2017,409,3.7,105,Documentary
Lucknow Central,2017,541,3.1,147,"Thriller, Action, Drama"
Skull,2017,414,3.2,116,"Action, Drama, Science Fiction"
Vanamagan,2017,785,2.8,140,"Action, Adventure"
The Drummer and the Keeper,2017,251,3.4,92,"Comedy, Drama"
Missing Nine,2017,439,3.2,960,"Comedy, Drama, Mystery"
Tarnation,2017,268,2.8,90,"Comedy, Horror"
Girl From Nowhere,2017,285,3.1,85,"Thriller, Romance"
My Favorite Wedding,2017,448,2.9,90,"Comedy, TV Movie, Romance"
Inoperable,2017,355,2.7,85,Horror
Land of Smiles,2017,335,2.5,90,"Adventure, Thriller, Horror"
Wild Heart,2017,555,3.5,88,"Music, Documentary"
Recovery of an MMO Junkie,2017,439,3.4,250,"Comedy, Animation, Drama"
Luck at First $ight,2017,536,3.1,95,"Comedy, Romance"
Joe Cocker - Mad Dog with Soul,2017,492,3.4,90,"Documentary, Music"
For Ahkeem,2017,246,3.6,89,Documentary
Thick Lashes of Lauri Mäntyvaara,2017,407,3.3,90,"Comedy, Romance"
Orchestra Class,2017,504,3.2,102,"Comedy, Drama"
Love My Chance,2017,739,2.8,92,Comedy
Instant Dreams,2017,216,3.3,91,Documentary
Wait for Your Laugh,2017,338,3.6,85,Documentary
Love and Shukla,2017,380,3.4,117,"Comedy, Drama, Romance"
The Dissidents,2017,495,3.2,90,"Action, Comedy"
Geo-Disaster,2017,371,2.6,87,"Science Fiction, Action, TV Movie"
The Tailor,2017,286,3.2,100,Drama
Teen Bride,2017,376,3.2,104,"Comedy, Drama, Romance"
Christmas in the Air,2017,334,3.0,84,"Romance, TV Movie, Drama"
Maz Jobrani: Immigrant,2017,484,3.3,67,Comedy
Amanda & Jack Go Glamping,2017,254,2.8,94,"Comedy, Drama, Romance"
Vunnadhi Okate Zindagi,2017,737,3.0,149,"Drama, Romance"
Insomnium,2017,434,2.6,80,"Horror, Mystery, Thriller"
Narratage,2017,404,3.0,140,"Drama, Romance"
Because I Love You,2017,461,3.2,110,"Drama, Fantasy, Romance"
The Spruces and the Pines,2017,381,2.8,90,"Romance, Drama, TV Movie"
Brothers,2017,360,3.4,105,Drama
Black Cop,2017,305,3.3,91,Drama
Barefoot,2017,461,3.4,111,"Drama, Comedy"
VooDoo,2017,244,2.8,84,Horror
Revolutionary Love,2017,459,3.2,960,"Drama, Comedy"
Hooked,2017,276,2.9,90,Drama
LIE,2017,701,3.0,145,"Action, Romance, Thriller"
American Circumcision,2017,366,3.3,100,Documentary
Pahuna: The Little Visitors,2017,334,3.5,138,Drama
Molly,2017,212,3.1,90,"Action, Science Fiction"
Flora,2017,321,3.0,99,"Drama, Science Fiction, Horror"
Just Because!,2017,322,3.4,276,"Animation, Drama"
Habit,2017,338,3.0,90,Horror
Strongest Deliveryman,2017,421,3.2,960,Drama
A Thought of Ecstasy,2017,235,2.9,90,"Romance, Thriller, Mystery"
Mawlana,2017,502,3.2,130,Drama
Jill Bilcock: Dancing the Invisible,2017,237,3.5,98,Documentary
The Lullaby,2017,362,2.7,86,Horror
Followers,2017,273,2.8,82,Thriller
All of My Heart: Inn Love,2017,359,3.1,84,"Romance, TV Movie, Relationship Comedy"
VHS Revolution,2017,338,3.4,53,"Documentary, TV Movie, History"
Between Summer and Fall,2017,275,3.2,102,"Romance, Drama"
Shatamanam Bhavati,2017,701,3.2,135,"Family, Drama"
The Kids Are Back,2017,541,2.8,100,"Comedy, Family"
Ultraman Orb the Movie: Let Me Borrow The Power of Bonds!,2017,272,3.3,72,"Fantasy, Science Fiction, Action"
Roller Dreams,2017,264,3.6,82,Documentary
Tharangam,2017,529,3.2,153,"Comedy, Fantasy, Crime"
Between Summer and Fall,2017,275,3.2,102,"Drama, Romance"
Shatamanam Bhavati,2017,702,3.2,135,"Family, Drama"
The Kids Are Back,2017,541,2.8,100,"Family, Comedy"
Ultraman Orb the Movie: Let Me Borrow The Power of Bonds!,2017,272,3.3,72,"Science Fiction, Action, Fantasy"
Roller Dreams,2017,263,3.6,82,Documentary
Tharangam,2017,530,3.2,153,"Comedy, Fantasy, Crime"
While We Live,2017,457,3.3,98,Drama
Classe Z,2017,680,2.7,92,Comedy
Discreet,2017,203,3.1,80,"Thriller, Mystery, Drama"
Arthur & Claire,2017,470,3.5,100,"Comedy, Drama"
The Atoning,2017,357,2.8,89,"Drama, Horror, Thriller"
Policeman and Me,2017,315,3.0,124,Comedy
Ao Oni The Animation,2017,259,2.7,60,"Animation, Horror"
DreamWorks Home: For the Holidays,2017,293,3.0,45,"Comedy, Animation, Family"
Circle,2017,325,3.5,720,Mystery
Christmas Homecoming,2017,300,2.9,85,"Drama, Romance, TV Movie"
Bad Grandmas,2017,338,2.8,92,"Crime, Comedy, Action"
Kenny,2017,420,3.6,86,Documentary
C/O Saira Banu,2017,601,3.1,119,"Drama, Family"
Nemesis 5: The New Model,2017,218,2.5,81,Science Fiction
Death of a Child,2017,235,3.4,80,Documentary
Monster Island,2017,357,2.7,80,"Adventure, Animation, Comedy"
Crayon Shin-chan: Invasion!! Alien Shiriri,2017,388,3.3,120,"Comedy, Family, Animation"
Cook Off,2017,363,3.1,116,"Comedy, Romance"
"Sex, Pity and Loneliness",2017,305,3.4,119,"Drama, Comedy"
Silence Is Welcome,2017,283,2.9,94,Drama
Mahanubhavudu,2017,692,3.2,152,"Family, Romance, Comedy"
Wrapped Up In Christmas,2017,305,3.0,95,"Romance, TV Movie"
That’s Not Me,2017,333,3.2,85,Comedy
Hirugao,2017,322,3.2,125,"Drama, Romance"
"Can’t Stop, Won’t Stop: A Bad Boy Story",2017,399,3.1,80,"Documentary, Music"
Romance at Reindeer Lodge,2017,303,3.0,84,"Romance, TV Movie"
Jurassic School,2017,286,2.6,85,"Adventure, Family, Science Fiction"
Native Japanese,2017,594,2.9,100,Comedy
Drain Alcatraz,2017,439,3.0,45,Documentary
Stories of Love That Cannot Belong to This World,2017,320,3.2,92,"Comedy, Drama"
Zoé Panoramas,2017,440,3.3,89,Documentary
Teenosaurus Rex,2017,626,2.7,91,Comedy
Blockage,2017,646,2.4,81,Drama
Yaşamak Güzel Şey,2017,596,3.2,101,"Comedy, Drama"
Australia Day,2017,340,3.2,94,"Crime, Drama"
Brackenmore,2017,255,2.9,72,"Thriller, Mystery, Horror"
Mister Happiness,2017,670,2.9,94,"Comedy, Romance"
Yellow Heat,2017,364,3.2,85,Drama
7 Witches,2017,230,2.8,75,"Horror, Thriller"
Charlotte,2017,316,2.6,83,Horror
Shadowman,2017,226,3.5,81,Documentary
Luna’s Revenge,2017,516,2.8,92,"Action, Thriller"
Kootathil Oruthan,2017,501,3.2,120,"Drama, Action, Romance"
Who the Fuck is That Guy?: The Fabulous Journey of Michael Alago,2017,357,3.3,85,"Music, Documentary"
Hollywood Dirt,2017,355,2.8,85,"Romance, Drama"
Rise of the Warrior Apes,2017,283,3.6,89,Documentary
All for Three,2017,619,3.0,90,"Crime, Comedy"
My Calendar Girl,2017,258,3.1,86,"Drama, Comedy"
The Last Prosecco,2017,478,3.2,101,"Mystery, Comedy"
The Ghost Bride,2017,392,2.9,111,Horror
Legend of the Naga Pearls,2017,283,3.0,108,"Fantasy, Comedy, Adventure"
Alien Convergence,2017,283,2.7,86,"Science Fiction, Horror, Action"
Jaya Janaki Nayaka,2017,654,2.8,149,"Romance, Action, Thriller"
Trumped: Inside the Greatest Political Upset of All Time,2017,384,3.3,105,Documentary
Damn Kids,2017,374,3.3,118,Drama
Net I Die,2017,260,2.7,86,"Horror, Thriller"
Queen For Seven Days,2017,328,3.5,0,Drama
The Kitchen: World Chef Battle,2017,623,3.1,110,Comedy
MDMA,2017,227,3.1,93,"Drama, Crime"
Katy Perry: Will You Be My Witness?,2017,354,3.6,86,"Documentary, Music"
Holiday Inn: The New Irving Berlin Musical - Live on Broadway,2017,278,3.5,127,Music
Seven Mortal Sins,2017,478,3.3,288,Animation
"Murder, She Baked: Just Desserts",2017,348,3.1,84,"TV Movie, Mystery"
Bank Chor,2017,590,2.9,129,"Thriller, Comedy, Crime"
New Wave: Dare to be Different,2017,306,3.5,95,"Documentary, Music"
Charismata,2017,297,3.0,100,Horror
Catching Feelings,2017,291,3.1,115,"Drama, Comedy, Romance"
Room for Rent,2017,371,3.1,89,Comedy
Eye on Juliet,2017,260,3.2,96,Drama
Monkey Business: The Adventures of Curious George’s Creators,2017,249,3.5,81,Documentary
Finding Joseph I: The HR from Bad Brains Documentary,2017,305,3.5,92,"Documentary, Music"
My Pure Land,2017,227,3.4,92,Drama
Coyote,2017,397,3.4,132,"Drama, Action"
Warning: This Drug May Kill You,2017,353,3.4,60,"Documentary, TV Movie"
The Heaven None Missed 2,2017,610,3.2,118,"Romance, Drama"
The Legend of Timm Thaler: or The Boy Who Sold His Laughter,2017,464,3.1,102,"Drama, Adventure, Fantasy"
Ousama Game The Animation,2017,403,2.8,300,"Animation, Drama"
Bad Buzz,2017,504,2.3,74,Comedy
Cinema Through the Eye of Magnum,2017,250,3.5,52,Documentary
Gabriel DropOut,2017,449,3.4,288,"Animation, Comedy"
"Antar, The Fourth Grandson of Shaddad",2017,650,2.3,110,Comedy
Wild Roses,2017,238,3.4,93,"Drama, Romance"
Mr. Hurt,2017,533,3.1,129,"Romance, Comedy"
Lapland Odyssey 3,2017,463,3.1,103,"Adventure, Comedy"
What Carter Lost,2017,320,3.5,77,Documentary
A Harvest Wedding,2017,312,3.0,84,"TV Movie, Romance"
My Brother Loves Me Too Much,2017,387,2.9,99,"Comedy, Romance"
Innocent Curse,2017,209,3.2,111,"Thriller, Horror, Mystery"
Dying,2017,286,3.4,104,Drama
Our Meal for Tomorrow,2017,338,3.2,109,"Romance, Drama"
Dormitoryo: Mga Walang Katapusang Kwarto,2017,332,3.1,80,Comedy
Paths,2017,229,3.3,105,Drama
Room 213,2017,430,2.9,95,"Horror, Mystery"
Have You Seen the Listers?,2017,325,3.3,86,"Drama, Documentary"
Skid Row Marathon,2017,355,3.6,85,Documentary
The Same Sky,2017,203,3.5,273,Drama
Three Heroes and the Princess of Egypt,2017,513,2.9,75,"Fantasy, Animation, Family"
"Jesus, Bro!",2017,201,3.1,85,"Comedy, Fantasy"
Boston,2017,389,3.5,114,Documentary
Dhh,2017,294,3.5,128,"Drama, Family"
We Don’t Need a Map,2017,214,3.5,87,Documentary
Sivalinga,2017,655,2.7,156,"Thriller, Horror"
A Royal Christmas Ball,2017,290,2.7,85,"Romance, TV Movie"
The Suffering,2017,441,2.9,118,"Drama, Thriller, Mystery"
Görünen Adam,2017,551,3.1,145,"Comedy, Science Fiction"
"Second Summer, Never See You Again",2017,220,3.3,106,Romance
Park Hwa-young,2017,378,3.2,99,Drama
Pup Star: Better 2Gether,2017,344,2.8,90,"Comedy, Music, Family"
Thomas & Friends: Journey Beyond Sodor - The Movie,2017,399,3.1,70,"Family, Animation, Music"
Serpent,2017,267,2.9,85,"Thriller, Horror"
My Name Is Lenny,2017,380,3.1,91,Drama
The Stalker Club,2017,330,2.7,90,"Thriller, Mystery, TV Movie"
Not on My Watch,2017,333,3.1,85,"Drama, Crime"
Cat Skin,2017,274,3.0,97,"Romance, Drama"
Witch-Hunt,2017,268,3.2,81,"Mystery, Horror, Thriller"
Grow House,2017,265,3.0,96,Comedy
David Stratton: A Cinematic Life,2017,207,3.5,97,Documentary
You Only Live Once,2017,400,2.9,90,"Action, Crime, Comedy"
Natale da chef,2017,622,2.5,93,Comedy
Mountain Miracle,2017,353,3.2,97,"Adventure, Family"
The Chess Player,2017,381,3.2,98,"History, Drama"
Skinford: Death Sentence,2017,307,3.0,84,"Fantasy, Thriller"
Israfil,2017,467,3.0,90,"Drama, Family"
Cute Little Buggers,2017,231,2.7,108,"Comedy, Horror"
Adhe Kangal,2017,515,3.3,120,"Thriller, Romance"
Re:Creators,2017,336,3.5,550,"Mystery, Animation"
Love Over Distance,2017,450,3.2,98,"Romance, Comedy"
Dream Big: Engineering Our World,2017,348,3.2,42,Documentary
Dad’s Lunch Box,2017,236,3.4,76,"Comedy, Family, Drama"
Man to Man,2017,410,3.3,960,Drama
The Milk System,2017,370,3.4,90,Documentary
Namiya,2017,265,3.1,105,"Fantasy, Family, Drama"
Horror Movie: A Low Budget Nightmare,2017,207,3.5,98,Documentary
Rescue Under Fire,2017,411,3.2,93,War
Devil’s Domain,2017,207,2.8,93,Horror
A Very Sordid Wedding,2017,275,3.2,109,"Comedy, Crude Humor And Satire, Quirky And Endearing Relationships"
The Power of Glove,2017,342,3.2,65,Documentary
Varnyathil Aashanka,2017,498,3.3,137,Comedy
Shuttle Life,2017,268,3.4,91,Drama
The Hungry Lion,2017,209,3.4,78,Drama
G-Funk,2017,239,3.5,84,Documentary
The Stray,2017,365,2.7,92,"Drama, Family"
Udaharanam Sujatha,2017,537,3.3,126,"Family, Drama"
Headbang Lullaby,2017,285,3.4,111,Comedy
You Can’t Fight Christmas,2017,331,2.8,87,Comedy
Michael Jackson’s Halloween,2017,232,2.8,43,"Animation, Comedy, Family"
Guru,2017,519,3.3,116,"Action, Drama"
Haze,2017,233,3.1,106,"Drama, Thriller"
Lost in Florence,2017,294,2.8,97,"Adventure, Romance, Drama"
Fishpeople,2017,342,3.6,48,Documentary
Si muore tutti democristiani,2017,445,3.3,96,Comedy
Party Night,2017,244,2.7,70,Horror
Behind the Curtain: Todrick Hall,2017,276,3.4,100,Documentary
Can’t Say Goodbye,2017,295,3.4,96,"Comedy, Drama"
Cumali Ceber: Allah Seni Alsın,2017,589,2.3,100,Comedy
The Royal House of Windsor,2017,378,3.3,270,"Documentary, Epic History And Literature, Lavish Dramas And Sumptuous Royalty"
Gangster Land,2017,310,2.8,90,"Crime, Thriller, Action"
Miss Kobayashi’s Dragon Maid,2017,449,3.5,588,"Animation, Comedy"
"Banda, The Dark Forgotten Trail",2017,337,3.5,94,Documentary
Especial de Ano Todo com Clarice Falcão,2017,441,3.2,61,Comedy
Sepultura Endurance,2017,432,3.3,100,"Music, Documentary"
M,2017,306,3.4,100,Drama
"Silk Road: Drugs, Death and the Dark Web",2017,224,3.4,90,"Crime, Documentary"
"Eat, Play, Love",2017,287,2.9,84,"Romance, Comedy, TV Movie"
Rezo,2017,247,3.7,63,"Documentary, Animation"
Behen Hogi Teri,2017,534,2.9,128,"Comedy, Drama, Romance"
World of Darkness,2017,331,3.3,89,Documentary
100 Men,2017,205,3.3,95,Documentary
One-Line,2017,339,3.2,131,Crime
Losing Sight of Shore,2017,309,3.5,92,Documentary
One and Not Done,2017,370,3.4,102,Documentary
Ice Mother,2017,291,3.4,106,"Romance, Drama, Comedy"
12 Days of Giving,2017,324,2.9,85,"TV Movie, Drama"
Family Life,2017,214,3.4,80,"Comedy, Drama"
Three Peaks,2017,259,3.2,94,Drama
Ramiro,2017,207,3.3,104,"Drama, Comedy"
Sarkar 3,2017,407,2.9,132,Crime
Biggie: The Life of Notorious B.I.G.,2017,251,3.5,121,Documentary
Juni Taisen: Zodiac War,2017,397,3.2,288,Animation
3 Things,2017,349,3.1,89,"Thriller, Drama"
Curse of the Mayans,2017,273,2.6,90,"Horror, Science Fiction"
Final Fantasy XIV: Dad of Light,2017,311,3.4,192,"Family, Drama"
My Christmas Prince,2017,264,2.8,90,"TV Movie, Drama, Comedy"
Longing,2017,256,3.4,103,No genres available
Wind Traces,2017,201,3.4,95,Drama
The Decaying,2017,292,3.2,100,"Mystery, Drama"
Cargo,2017,297,3.3,91,Drama
My First Girlfriend is a Gal,2017,453,3.0,240,"Animation, Comedy"
My Only Love Song,2017,394,3.3,600,Drama
Sangili Bungili Kadhava Thorae,2017,573,2.8,140,"Comedy, Horror"
The Demise of ETA,2017,330,3.4,107,"Documentary, History"
Quality Time,2017,276,3.4,86,"Comedy, Drama"
Kevyn Aucoin Beauty & the Beast in Me,2017,223,3.4,90,Documentary
Monkey Talks,2017,545,2.6,87,Thriller
That Good Night,2017,247,3.3,92,Drama
Farce,2017,498,2.7,93,Comedy
The Citizen,2017,282,3.5,108,Drama
Vamps,2017,260,2.8,90,"Fantasy, Thriller, Horror"
The Moorside,2017,357,3.4,116,Drama
Rangoon,2017,471,3.3,127,"Action, Thriller, Romance"
Together with Me,2017,395,3.3,650,"Drama, Comedy"
DriverX,2017,229,3.1,98,Drama
Rabot,2017,332,3.6,93,Documentary
The Intruder,2017,259,3.4,95,Drama
The King’s Case Note,2017,399,3.1,115,"Adventure, Action, Comedy"
The Heavy Hand of the Law,2017,311,3.4,101,"Crime, Drama"
Warriors of the Dawn,2017,292,3.2,129,"Adventure, Action, War"
Goutham Nanda,2017,561,3.2,155,"Action, Drama"
Take Me to the Moon,2017,336,3.2,105,"Drama, Romance"
Rarandoi Veduka Chudham,2017,586,2.9,150,"Drama, Family, Romance"
Hospital Ship,2017,359,3.4,1200,Drama
More Than Only,2017,220,3.1,107,"Comedy, Drama"
Boule & Bill 2,2017,564,2.7,85,Comedy
Ugly Nasty People,2017,442,3.0,85,"Comedy, Crime"
Dismissal,2017,444,2.9,90,Comedy
Framed for Murder: A Fixer Upper Mystery,2017,282,3.1,83,"Drama, TV Movie, Mystery"
Second Chance Christmas,2017,263,2.8,87,"Romance, TV Movie, Comedy"
The Tigers of Scotland,2017,336,3.3,55,Documentary
Chris Brown: Welcome to My Life,2017,402,3.1,80,Documentary
All for Love,2017,287,3.1,84,"Romance, TV Movie, Comedy"
Criminal Minds,2017,267,3.4,1200,"Drama, Crime"
Girls’ Night Out,2017,381,2.7,85,"Thriller, TV Movie"
The Stronghold,2017,407,3.0,100,"Adventure, Fantasy, Family"
Cielo,2017,229,3.4,78,Documentary
Akashic Records of Bastard Magic Instructor,2017,433,3.1,288,"Comedy, Drama, Animation"
American Violence,2017,326,2.8,107,"Thriller, Crime, Drama"
The Deminer,2017,262,3.7,83,Documentary
Larceny,2017,329,2.6,87,"Action, Thriller"
"Alifu, the Prince/ss",2017,206,3.1,97,Drama
Superswede: A film about Ronnie Peterson,2017,326,3.5,88,Documentary
Present Perfect,2017,246,3.1,106,Romance
Ay Lav Yu Tuu,2017,550,2.6,112,Comedy
42 Grams,2017,288,3.3,81,Documentary
Under the Smoky Roof,2017,517,2.1,90,Family
Realms,2017,376,2.6,90,"Mystery, Horror"
Diana: 7 Days That Shook the Windsors,2017,303,3.5,91,Documentary
The Exes,2017,435,3.0,84,Comedy
Hep Yek 2,2017,595,2.7,125,"Comedy, Crime"
Tiny Christmas,2017,308,2.8,66,"Adventure, Family, TV Movie"
Destruction: Los Angeles,2017,381,2.5,93,"Action, Adventure"
T2: Reprogramming The Terminator,2017,231,3.5,55,Documentary
Kill Order,2017,250,2.9,77,"Science Fiction, Action"
Lightning Falls Behind,2017,277,3.1,82,Drama
"Gostosas, Lindas e Sexies",2017,409,2.6,90,Comedy
Canaries,2017,270,2.8,84,"Comedy, Horror, Science Fiction"
Runaway Christmas Bride,2017,217,2.7,85,"TV Movie, Romance"
Teenage Superstars,2017,209,3.5,109,"Music, Documentary"
VHS Lives: A Schlockumentary,2017,220,3.0,144,"Horror, Documentary"
Vele hemels boven de zevende,2017,328,3.4,119,Drama
No Such Thing as Housewives,2017,427,3.2,103,Comedy
July 14,2017,314,3.0,146,"Drama, History"
Man and a Baby,2017,404,3.2,90,Comedy
Samantaral,2017,351,3.4,114,"Drama, Mystery, Family"
The Elephant and the Butterfly,2017,223,3.5,95,"Drama, Family"
The Package,2017,257,3.5,720,Drama
Magalir Mattum,2017,486,3.1,140,"Family, Drama"
Slipknot - Day of the Gusano,2017,349,3.6,120,Music
Christmas Time,2017,242,3.0,91,"Comedy, Family"
Bonejangles,2017,228,2.8,78,"Horror, Comedy"
Scum’s Wish,2017,285,3.0,288,Drama
Duel,2017,203,3.6,960,"Drama, Crime, Mystery"
The Monkey and the Mouth,2017,259,3.5,99,Music
Duel,2017,204,3.6,960,"Drama, Crime, Mystery"
The Monkey and the Mouth,2017,260,3.5,99,Music
Violeta at Last,2017,228,3.4,87,Drama
Anbanavan Asaradhavan Adangadhavan,2017,538,2.4,140,"Action, Thriller"
Buddha.mov,2017,210,3.3,70,"Drama, Documentary"
The Body Tree,2017,257,2.8,95,"Horror, Thriller"
Simulation,2017,420,3.1,84,Drama
Forbidden Games: The Justin Fashanu Story,2017,253,3.3,81,Documentary
Thunderbolt Fantasy: The Sword of Life and Death,2017,219,3.5,75,"Fantasy, Animation, Action"
Punyalan Private Limited,2017,529,3.0,128,Comedy
