title,year,number_ratings,average_rating,length,genres
Kaiser: The Greatest Footballer Never to Play Football,2018,377,3.4,98,Documentary
The Appearance,2018,436,2.9,111,"Thriller, Horror"
Peripheral,2018,274,3.0,89,"Thriller, Horror"
Dublin Oldschool,2018,475,3.2,95,Drama
"Rich Man, Poor Woman",2018,567,3.0,1040,Comedy
Atlas,2018,440,3.5,99,Drama
Marmalade Boy,2018,491,2.8,127,"Romance, Comedy, Drama"
Strange Nature,2018,304,2.9,100,"Thriller, Fantasy, Horror"
Savage Youth,2018,302,3.1,100,"Drama, Crime"
Kamen Rider Build The Movie: Be The One,2018,483,3.4,65,"Adventure, Science Fiction, Action"
Dying to Tell,2018,463,3.6,87,Documentary
Baaram,2018,420,3.5,91,Drama
Hell Trip,2018,527,2.4,86,"Thriller, Horror"
A Tale of Two Coreys,2018,372,2.8,87,Drama
Satan & Adam,2018,400,3.5,78,Documentary
That Girl’s Captives of Love,2018,490,2.9,99,"Comedy, Romance"
Hopelessly Devout,2018,518,3.2,87,Comedy
Concrete Kids,2018,344,3.3,82,Adventure
O Homem Perfeito,2018,569,2.7,115,"Comedy, Romance"
De film van Dylan Haegens,2018,722,2.6,81,"Adventure, Comedy, Science Fiction"
The Day,2018,507,3.7,540,"Crime, Drama"
Barbara Rubin and the Exploding NY Underground,2018,287,3.4,78,Documentary
With the Wind,2018,283,3.2,88,Drama
Dead Horse Nebula,2018,439,3.0,73,Drama
Amici come prima,2018,777,2.7,75,Comedy
Jonathan Agassi Saved My Life,2018,358,3.4,106,Documentary
Hope at Christmas,2018,363,2.9,90,"Romance, Family, TV Movie"
My Last Year as a Loser,2018,260,3.5,90,Comedy
Float Like a Butterfly,2018,246,3.3,101,"Drama, Moving Relationship Stories, Heartbreaking And Moving Family Drama"
The Coach,2018,703,3.1,138,Drama
Magic Medicine,2018,385,3.4,79,Documentary
Poisonous Roses,2018,330,3.2,70,Drama
No One Would Tell,2018,372,2.9,90,"Thriller, Mystery, TV Movie"
Is That You?,2018,249,3.1,107,Horror
Mad Mom,2018,748,2.9,85,"Comedy, Family"
Savyasachi,2018,815,2.8,151,"Action, Thriller"
Last Scene Alive: An Aurora Teagarden Mystery,2018,440,3.1,85,"TV Movie, Crime, Mystery"
Reunited at Christmas,2018,348,2.9,84,"Family, TV Movie"
The Competition,2018,385,2.6,105,"Romance, Comedy"
Alas Pati,2018,632,2.6,88,"Adventure, Horror"
Adrenochrome,2018,256,2.8,85,"War, Action, Horror"
Four Cornered Triangle,2018,405,3.3,88,Drama
Golden Dawn Girls,2018,424,3.5,95,Documentary
La Bolduc,2018,570,3.3,103,Drama
One Must Fall,2018,333,2.9,96,"Comedy, Horror, The Undead And Monster Classics"
Chal Mohan Ranga,2018,741,3.1,148,"Family, Romance, Comedy"
The Devil’s Well,2018,339,2.9,88,Horror
Spirou & Fantasio’s Big Adventures,2018,704,2.6,89,"Adventure, Comedy"
Generation Iron 3,2018,606,3.1,75,Documentary
Vlad the Impaler,2018,657,2.7,121,"History, Drama, War"
Murer - Anatomy of a Trial,2018,461,3.5,138,Drama
Les bonnes conditions,2018,415,3.6,86,Documentary
Germany. A Winter’s Tale,2018,309,3.2,125,Drama
The Times of Bill Cunningham,2018,248,3.4,71,Documentary
Fanney Khan,2018,540,2.8,129,"Drama, Music, Comedy"
Charm City,2018,230,3.6,106,Documentary
Bellingcat: Truth in a Post-Truth World,2018,402,3.4,88,Documentary
La obra de mi vida,2018,480,3.6,100,Comedy
1/1,2018,351,3.2,85,Drama
Chicken Girls: The Movie,2018,429,2.7,70,"Comedy, Drama, Family"
Nisekoi: False Love,2018,473,3.0,117,"Romance, Comedy"
Bad Ben 5: The Crescent Moon Clown,2018,377,2.7,87,"Horror, Comedy"
Playmaker,2018,608,3.1,99,"Drama, Crime"
Hitler’s Circle of Evil,2018,504,3.6,520,"Documentary, War And Historical Adventure, Nazis And World War II"
Gogol. A Terrible Vengeance,2018,507,3.2,106,"Adventure, Thriller, Mystery"
Iceman: The Time Traveler,2018,410,2.6,95,"Action, History, Comedy"
A Very Wicked Halloween: Celebrating 15 Years on Broadway,2018,367,3.6,42,Music
Tough Guy: The Bob Probert Story,2018,506,3.5,94,Documentary
Ainhoa: That’s Not Me,2018,322,3.6,98,"Drama, Documentary"
Memories of a Dead End,2018,219,3.3,89,"Drama, Romance"
The Stolen Caravaggio,2018,525,3.0,110,Drama
The Scoundrels,2018,472,3.3,105,"Crime, Action"
Pimped,2018,360,3.0,80,Thriller
Mr. Know-It-All,2018,602,3.3,99,"Drama, Comedy"
"Sergio Leone, une Amérique de légende",2018,406,3.5,53,Documentary
Rainbow Days,2018,373,3.3,109,"Comedy, Drama"
Our Youth In Taiwan,2018,424,3.6,118,Documentary
Planet Single 2,2018,719,3.1,113,"Comedy, Romance"
The Creepy Line,2018,273,3.2,80,Documentary
Eeda,2018,494,3.3,152,"Drama, Romance"
A Midnight Kiss,2018,330,2.9,90,"Romance, TV Movie"
The Pagan King,2018,471,2.9,110,"Adventure, History, Action"
A Snow White Christmas,2018,361,2.7,83,"Comedy, TV Movie, Romance"
The Rope Curse,2018,442,2.9,106,Horror
The Man Who Bought The Moon,2018,499,3.4,105,Comedy
The Last Days of Knight,2018,497,3.5,103,Documentary
We Are Thr3e,2018,248,3.3,89,"Drama, Romance"
Nightmare Shark,2018,226,2.8,120,"Horror, Fantasy, Action"
Ultraman Geed the Movie: Connect! The Wishes!!,2018,318,3.3,73,"Science Fiction, Action"
Deadly Still,2018,518,2.5,90,"Thriller, Horror"
D.P.A. - O Filme 2: O Mistério Italiano,2018,648,2.9,129,"Family, Fantasy, Adventure"
Stuntman,2018,393,3.3,84,Documentary
For the Broken Hearted,2018,512,3.1,92,Drama
Killing for the Prosecution,2018,455,3.2,124,"Thriller, Crime, Mystery"
Temporada,2018,310,3.5,79,Documentary
Ramekin,2018,280,3.1,70,"Horror, Comedy"
Gunshot,2018,619,3.2,96,"Crime, Drama"
Supercon,2018,296,2.7,100,Comedy
History Lessons,2018,314,3.2,105,Drama
Vielmachglas,2018,663,2.9,95,"Drama, Comedy"
Padayottam,2018,627,3.2,135,"Comedy, Thriller, Action"
Woman Coming Out of the Sea,2018,210,3.2,85,"Romance, Drama"
Ravers,2018,309,2.9,91,"Comedy, Horror"
Marrying Father Christmas,2018,315,2.9,90,"Romance, TV Movie, Drama"
Garbage,2018,282,3.1,105,"Thriller, Drama"
Meow Wolf: Origin Story,2018,267,3.4,88,Documentary
The King and I,2018,322,3.6,159,"Drama, Music"
Death on the Tyne,2018,529,3.0,90,"Crime, Drama, Comedy"
Chalo,2018,756,3.2,145,"Romance, Action, Comedy"
"Les Municipaux, ces héros",2018,705,2.8,88,Comedy
Keep Going,2018,393,3.2,84,Drama
Take It or Leave It,2018,366,3.4,102,Drama
The Snarling,2018,285,2.9,83,"Comedy, Horror"
An Acceptable Loss,2018,354,2.9,102,"Drama, Thriller"
The Cotton Wool War,2018,408,2.9,84,Drama
Avengers Grimm: Time Wars,2018,288,2.6,88,"Adventure, Fantasy, Action"
Say Yes,2018,323,2.9,94,Drama
My Secret Valentine,2018,404,3.1,84,"TV Movie, Romance"
Sleep No More,2018,329,2.8,91,Horror
Neon Heart,2018,294,3.1,86,Drama
Klimt & Schiele: Eros and Psyche,2018,342,3.2,0,"Documentary, History"
Pulang,2018,463,3.4,120,"Adventure, Romance, Drama"
LEGO Jurassic World: The Secret Exhibit,2018,438,3.1,44,"Family, Animation"
Lower House,2018,371,3.4,152,Documentary
Viper Club,2018,203,3.2,109,"Drama, Thriller"
Savage Raghda,2018,708,2.5,90,"Comedy, Family"
Kiss Me First,2018,432,3.3,282,"Mystery, Drama, Moving Relationship Stories"
The Secret Life of the Cruise,2018,435,3.3,66,"TV Movie, Documentary"
Dare to Stop Us,2018,264,3.4,119,Drama
Young Solitude,2018,232,3.4,100,Documentary
My Brother’s Keeper,2018,631,2.8,100,"Drama, Music"
Under the Autumn Moon,2018,392,3.0,84,"TV Movie, Romance"
Kaatrin Mozhi,2018,725,3.2,122,"Comedy, Drama"
Aydede,2018,475,3.3,97,Drama
Killer Weekend,2018,390,2.9,85,"Horror, Comedy"
Nightshooters,2018,257,3.3,101,"Thriller, Action, Comedy"
Muse: Drones World Tour,2018,476,3.7,90,Music
Player,2018,430,3.6,840,"Crime, Drama"
B Tech,2018,712,3.1,146,"Comedy, Romance"
Sarkari. Hi. Pra. Shale Kasaragodu,2018,387,3.6,147,Drama
Eden,2018,484,3.2,97,Drama
I Am Vengeance,2018,421,2.8,95,Action
Bille,2018,473,3.4,100,"Family, Drama"
The Midnight Gang,2018,586,3.0,63,"Comedy, Family, TV Movie"
Entertaining Christmas,2018,340,2.9,84,"Family, Romance, TV Movie"
Meet Me After School,2018,389,3.4,616,Drama
Khargiush,2018,739,2.6,90,Comedy
Everything’s Gone Wrong!,2018,432,2.9,102,Comedy
Killer Grandma,2018,416,2.7,0,"Thriller, TV Movie"
The Padre,2018,402,3.1,98,Drama
The Lost Strait,2018,745,2.8,93,War
Threesomething,2018,208,3.0,71,Comedy
Sam Morril: Positive Influence,2018,423,3.5,56,"Comedy, TV Movie"
Love+Sling,2018,445,3.0,110,"Comedy, Romance"
Daughters of the Sexual Revolution: The Untold Story of the Dallas Cowboys Cheerleaders,2018,217,3.4,86,Documentary
Falling for You,2018,360,3.1,84,"Romance, TV Movie, Comedy"
Soldier Millions,2018,436,3.2,85,"War, Drama"
King of Boys,2018,237,3.4,169,Drama
Swiped: Hooking Up in the Digital Age,2018,391,3.1,82,Documentary
Graves Without a Name,2018,215,3.4,115,Documentary
Debi,2018,612,3.3,107,"Mystery, Drama"
Hattrick,2018,717,2.6,92,"Thriller, Drama"
Aurora Teagarden Mysteries: The Disappearing Game,2018,410,3.1,83,"TV Movie, Crime, Drama"
Victory Day,2018,358,3.3,94,Documentary
Reap What You Sew: An Aurora Teagarden Mystery,2018,402,3.1,84,"Mystery, Drama, Crime"
Before Someone Gets Hurt,2018,435,2.5,86,Horror
The Hoard,2018,292,3.1,99,"Horror, Comedy"
Babysitter’s Nightmare,2018,456,2.6,90,"TV Movie, Thriller"
Todd Glass: Act Happy,2018,422,3.3,62,Comedy
Scotch: A Golden Dream,2018,427,3.4,87,Documentary
Intrigo: Death of an Author,2018,430,3.0,106,"Thriller, Drama, Mystery"
Funny Girl,2018,234,3.5,142,Music
Sultan Agung,2018,483,3.3,148,History
Design Canada,2018,247,3.6,74,Documentary
Detective K: Secret of the Living Dead,2018,483,3.0,120,"Comedy, Mystery, Crime"
The Chalet,2018,473,3.4,312,"Crime, Mystery, Drama"
Ballet Now,2018,332,3.4,74,Documentary
Naal,2018,327,3.5,117,Drama
Poomaram,2018,572,3.1,152,Music
Maya the Bee: The Honey Games,2018,409,3.0,85,"Comedy, Adventure, Animation"
Harmony,2018,375,3.0,97,"Romance, Science Fiction, Thriller"
Until Porn Do Us Part,2018,295,3.6,90,Documentary
Queen,2018,683,3.0,160,Drama
The Night of Hana and Sorour,2018,690,2.6,99,Comedy
Playing Hard,2018,510,3.2,91,Documentary
Sune vs Sune,2018,615,3.2,89,"Comedy, Fantasy, Family"
Elsewhere - Alone in Africa,2018,527,3.4,103,Documentary
Oru Nalla Naal Paathu Solren,2018,714,2.8,148,"Action, Comedy, Adventure"
The Parachute Murder Plot,2018,484,2.9,46,Documentary
Battle Drone,2018,414,2.7,93,"Science Fiction, High Speed And Special Ops, Explosive And Action-Packed Heroes Vs. Villains"
Blinded by the Lights,2018,495,3.7,440,"Drama, Crime"
Rent a Friend,2018,201,3.3,79,"Drama, Romance"
Christmas on Holly Lane,2018,371,3.0,90,"Drama, Romance, TV Movie"
Ragged Life of Juice Leskinen,2018,570,3.3,105,"Music, Drama"
Homegrown Christmas,2018,301,2.9,90,"TV Movie, Drama, Romance"
Walk Like a Panther,2018,359,2.9,108,Comedy
Dokgo Rewind,2018,346,3.3,200,"Crime, Drama"
My Step Dad: The Hippie,2018,665,2.7,99,Comedy
Brothers in Arms,2018,338,3.5,100,Documentary
Love on the Slopes,2018,415,2.9,84,"TV Movie, Comedy, Romance"
Tomb Invader,2018,329,2.5,83,"Adventure, Action, TV Movie"
A Boy. A Girl. A Dream,2018,224,3.0,89,Romance
Naachiyaar,2018,604,3.1,100,"Thriller, Crime"
Azali,2018,294,3.1,92,Drama
In Search of Greatness,2018,313,3.4,80,Documentary
Echoes of Fear,2018,408,2.9,90,Horror
The Last Empress,2018,472,3.5,1820,"Drama, Mystery"
King Petar the First,2018,401,3.4,125,"History, Drama, War"
The Full House,2018,632,2.8,105,Comedy
Jalebi,2018,528,3.0,112,"Drama, Romance"
Flaming,2018,729,3.0,97,Drama
The Satanic Nun,2018,336,2.6,91,"Thriller, Horror"
To. Jenny,2018,283,3.5,120,Comedy
Encounter,2018,401,2.7,82,"Science Fiction, Drama, Monsters"
Fly By Night,2018,335,3.4,101,"Mystery, Action, Thriller"
Micin Generation vs Kevin,2018,674,2.9,88,"Drama, Comedy"
Puppy Star Christmas,2018,315,2.7,90,"Music, Family, Comedy"
Mob Psycho 100,2018,355,3.8,170,"Comedy, Action"
Crayon Shin-chan: Burst Serving! Kung Fu Boys ~Ramen Rebellion~,2018,411,3.3,104,"Animation, Comedy, Adventure"
Manu,2018,370,3.4,182,"Mystery, Romance, Thriller"
Sandakozhi 2,2018,729,2.8,149,"Family, Action, Romance"
Royally Ever After,2018,350,2.9,84,"Comedy, TV Movie, Romance"
Les Déguns,2018,634,2.6,92,Comedy
Alien Crystal Palace,2018,200,2.7,97,Music
Night of Knots,2018,626,2.8,100,Comedy
Go Brother!,2018,437,3.2,113,"Drama, Comedy"
Hard-Core,2018,273,3.2,124,"Comedy, Drama"
We Need Your Vote,2018,549,3.0,93,Comedy
President Evil,2018,259,2.7,81,Horror
Fly By Night,2018,335,3.4,101,"Mystery, Crime, Action"
Micin Generation vs Kevin,2018,676,2.9,88,"Drama, Comedy"
Puppy Star Christmas,2018,316,2.7,90,"Music, Family, Comedy"
Mob Psycho 100,2018,356,3.8,170,"Comedy, Action"
Crayon Shin-chan: Burst Serving! Kung Fu Boys ~Ramen Rebellion~,2018,412,3.3,104,"Animation, Comedy, Adventure"
Manu,2018,371,3.4,182,"Mystery, Romance, Thriller"
Sandakozhi 2,2018,730,2.8,149,"Family, Action, Romance"
Les Déguns,2018,637,2.6,92,Comedy
Royally Ever After,2018,350,2.9,84,"TV Movie, Romance, Drama"
Alien Crystal Palace,2018,202,2.7,97,Music
Night of Knots,2018,628,2.8,100,Comedy
Go Brother!,2018,439,3.2,113,"Drama, Comedy"
Hard-Core,2018,272,3.2,124,"Comedy, Drama"
We Need Your Vote,2018,552,3.0,93,Comedy
President Evil,2018,261,2.7,81,Horror
Playing Hard,2018,478,3.2,88,Drama
"Sincerely Yours, Dhaka",2018,322,3.3,134,Drama
The Wedding,2018,395,2.9,115,"Drama, Romance"
Skull-face Bookseller Honda-san,2018,305,3.5,144,"Comedy, Animation"
Reza,2018,510,3.1,94,"Comedy, Romance, Drama"
Stray,2018,222,3.3,104,Drama
Antariksham 9000 KMPH,2018,620,3.0,140,"Science Fiction, Thriller"
A Christmas for the Books,2018,254,2.9,90,"Romance, TV Movie"
Rock Steady Row,2018,225,3.2,78,Drama
Blonde Animals,2018,239,3.3,100,"Crime, Comedy, Drama"
Lola and Her Brothers,2018,472,3.3,105,Comedy
Affairs of State,2018,276,2.8,98,"Drama, Romance, Thriller"
Nazi Overlord,2018,260,2.5,88,"Mystery, Action, Horror"
The Mayo Clinic,2018,254,3.5,115,Documentary
The Truth About Killer Robots,2018,344,3.1,85,Documentary
The Whispering,2018,259,2.9,91,"Mystery, Horror"
Teddy Pendergrass: If You Don’t Know Me,2018,314,3.5,0,"Documentary, Music"
Don’t Cry for Me England,2018,336,3.1,103,"History, Comedy"
Paper Flags,2018,235,3.5,102,Drama
Deadsight,2018,319,2.8,89,Horror
Anonymous 616,2018,302,2.9,80,"Horror, Thriller"
IMPOSSIBILITY DEFENSE,2018,307,3.1,106,"Mystery, Fantasy, Crime"
Lock-On Love,2018,312,3.1,95,"Comedy, Romance"
Buttons,2018,222,2.8,87,"Family, Drama, Music"
VS.,2018,404,3.2,100,"Drama, Music"
Letter from Masanjia,2018,258,3.6,76,Documentary
Made in Italy,2018,511,3.0,100,"Comedy, Romance"
Twinsanity,2018,370,2.6,85,"Thriller, Horror, TV Movie"
Rise of the Superheroes,2018,388,3.3,117,Documentary
Lonesome Collectors,2018,291,3.2,78,"Drama, Romance"
Helicopter Eela,2018,505,3.0,131,Drama
Feng Shui,2018,442,3.1,126,"Drama, History"
Buddy,2018,227,3.5,86,Documentary
The Patient,2018,402,3.1,100,"History, Drama"
Love and Fortune,2018,389,3.1,288,Drama
"You, I Love",2018,367,2.7,100,"Drama, Romance, Comedy"
Don’t Be Embarassed,2018,718,2.0,89,"Comedy, Drama"
Devil’s Path,2018,247,2.9,88,"Horror, Thriller, Drama"
The Gardener,2018,267,3.4,85,Documentary
Eat Me,2018,232,3.1,95,"Thriller, Drama"
The Real Estate,2018,337,3.1,88,Drama
The Wrong Teacher,2018,260,2.8,85,"TV Movie, Drama"
Srinivasa Kalyanam,2018,632,2.8,140,"Family, Drama"
700 Sharks,2018,331,3.4,92,Documentary
Let Me Introduce You To Sofia,2018,591,3.0,98,Comedy
Mr. & Mrs. Cruz,2018,443,3.1,116,"Drama, Romance"
DRAGON PILOT: Hisone and Masotan,2018,318,3.5,288,"Drama, Animation"
Captain,2018,568,3.2,144,Drama
KSI: Can’t Lose,2018,484,3.1,65,Documentary
Mary Poppins Returns: Behind the Magic,2018,349,3.4,43,Documentary
Reconstructing Utøya,2018,306,3.5,91,Documentary
Demi-sœurs,2018,512,3.0,100,Comedy
The Last Witness,2018,305,3.0,97,"History, Thriller"
A Man Called Ahok,2018,456,3.2,102,"History, Drama, Faith And Religion"
An Actor Prepares,2018,287,3.0,97,"Drama, Comedy"
Undertow,2018,267,3.2,90,"Drama, Thriller"
Xiao Mei,2018,350,3.3,95,"Mystery, Drama"
Cronofobia,2018,233,3.4,94,Drama
Bikes,2018,246,2.6,92,"Animation, Family, Adventure"
"Love, of Course",2018,260,3.1,84,"Romance, TV Movie, Drama"
Glorious,2018,422,2.9,107,"Drama, Romance"
Marrying Mr. Darcy,2018,310,2.8,90,"TV Movie, Comedy, Romance"
Water Lilies by Monet,2018,234,3.4,94,Documentary
Bayou Caviar,2018,296,2.7,111,"Crime, Thriller"
Salvador Dalí: In Search of Immortality,2018,234,3.5,110,Documentary
God Bless the Broken Road,2018,328,2.8,111,"Drama, Family, Romance"
Growing Up,2018,464,2.7,96,"Romance, Comedy"
5th Passenger,2018,314,2.7,89,"TV Movie, Science Fiction, Monsters"
The Executioners,2018,325,2.6,92,"Horror, Thriller"
Jam,2018,242,3.4,104,"Thriller, Comedy, Crime"
Kemper on Kemper: Inside the Mind of a Serial Killer,2018,295,3.4,120,"Crime, Documentary"
Sakawa,2018,267,3.5,81,Documentary
Dressage,2018,524,2.5,88,Drama
50 First Kisses,2018,370,3.2,114,Romance
Eugenio,2018,440,3.4,93,Documentary
Jack White: Kneeling At The Anthem D.C.,2018,364,3.5,52,"Documentary, Music"
Menocchio the Heretic,2018,282,3.3,103,"Drama, History"
ReLIFE: Kanketsu-hen,2018,463,3.6,96,Animation
Folklore: Pob,2018,277,3.3,59,"TV Movie, Horror"
Sara,2018,318,3.8,320,Comedy
Crazy About Work,2018,519,2.5,92,Comedy
Skeletons in the Closet,2018,288,2.9,82,Horror
The Clinton Affair,2018,304,3.6,270,Documentary
This Is Not a Coup,2018,301,3.5,120,Documentary
West of Hell,2018,237,2.7,80,"Western, Fantasy, Horror"
Who Will Write Our History?,2018,208,3.5,95,"History, War, Drama"
Pumpkins,2018,276,2.5,80,Horror
Diary of My Mind,2018,245,3.4,70,"Drama, Crime"
Tada Never Falls in Love,2018,329,3.4,312,"Drama, Comedy, Animation"
Jirga,2018,221,3.3,78,"Drama, War"
"My Secret, Terrius",2018,393,3.4,960,"Comedy, Mystery"
Jamilia,2018,215,3.5,84,Documentary
Love at Sea,2018,306,2.9,80,"TV Movie, Romance"
You Are Here: A Come From Away Story,2018,241,3.7,84,"Documentary, Music"
Kill Ben Lyk,2018,318,2.9,80,"Comedy, Thriller, Crime"
Snake,2018,217,3.0,80,"Horror, Adventure"
Mojin: The Worm Valley,2018,265,2.9,110,"Adventure, Fantasy, Action"
What Men Talk About 3,2018,579,3.1,99,Comedy
Si Doel the Movie,2018,522,3.2,85,"Drama, Comedy, Romance"
Vespiary,2018,644,1.7,90,"Family, Comedy"
Pretham 2,2018,587,2.7,132,"Comedy, Horror"
The Aspern Papers,2018,231,2.8,90,Drama
Game Changers,2018,255,3.4,96,Documentary
A Wizard’s Tale,2018,319,2.7,97,"Fantasy, Comedy, Animation"
Comic Sans,2018,342,3.4,103,"Drama, Comedy, Family"
The Perfect Husband,2018,597,2.9,108,"Romance, Drama"
National Theatre Live: Barber Shop Chronicles,2018,306,3.7,120,"Comedy, Drama"
Qismat,2018,406,3.4,140,"Drama, Comedy, Romance"
The Night She Moves,2018,312,3.4,85,No genres available
Cobain,2018,210,3.3,94,Drama
In Family We Trust,2018,431,3.6,1080,"Mystery, Drama"
Misty,2018,278,3.6,1890,"Drama, Crime, Mystery"
Club de Cuervos Presents: The Ballad of Hugo Sánchez,2018,498,3.4,180,Comedy
Psycho Prom Queen,2018,302,2.9,85,"TV Movie, Thriller"
Three Heroes: The Heiress to the Throne,2018,519,3.1,90,"Family, Animation"
Woodpecker,2018,617,2.3,90,Drama
Iron Cowboy: The Story of the 50.50.50 Triathlon,2018,437,3.2,76,Documentary
Rush Hour,2018,274,3.3,90,Documentary
Todo lo que sería Lucas Lauriente,2018,444,3.5,78,Comedy
My Friend “A”,2018,207,3.3,129,"Drama, Thriller, Crime"
Needi Naadi Oke Katha,2018,425,3.4,122,"Family, Drama"
Dead Man’s Line,2018,253,3.5,108,Documentary
In the Game,2018,595,3.0,85,Comedy
When We Were Young,2018,345,3.6,1080,"Comedy, Drama"
Se son rose…,2018,580,2.9,86,Comedy
Last Vermont Christmas,2018,258,3.0,90,"Romance, Drama, TV Movie"
Jefe,2018,446,2.9,89,Comedy
All Mixed Up,2018,663,2.6,96,Comedy
The Lake Vampire,2018,235,3.3,102,"Horror, Crime, Mystery"
A City Called Macau,2018,227,3.1,127,"Drama, Romance"
Seau,2018,382,3.5,90,Documentary
Bon Bini Holland 2,2018,510,3.0,88,Comedy
Story of Yanxi Palace,2018,345,3.6,3150,Drama
Les Unwanted de Europa,2018,223,3.3,111,"History, Drama"
The Footballest,2018,501,2.8,104,Comedy
Saf,2018,332,3.3,102,Drama
Loud Krazy Love,2018,242,3.5,87,"Music, Documentary"
Memory Games,2018,365,3.4,85,Documentary
Fabiana,2018,222,3.4,89,Documentary
The Fight,2018,210,3.3,91,"Comedy, Drama"
Voodoo Apocalypse,2018,250,3.1,95,"Horror, Comedy, Fantasy"
The Pluto Moment,2018,232,3.3,110,Drama
The Flood,2018,280,3.5,88,"Documentary, TV Movie"
Beautiful Days,2018,226,3.2,104,Drama
Pearl in Paradise,2018,291,3.2,80,"Romance, TV Movie"
Anne,2018,299,3.2,80,Horror
Old Lord Savanna,2018,355,3.6,96,Documentary
Missing,2018,432,3.0,120,"Thriller, Mystery"
Swimming,2018,222,3.2,101,Drama
Runaway Romance,2018,367,2.8,90,"TV Movie, Romance"
Bully,2018,372,2.9,83,Comedy
What a Wonderful Family! 3,2018,281,3.5,123,"Drama, Comedy"
Pledges,2018,205,2.6,77,"Horror, Comedy"
Kuya Wes,2018,317,3.3,90,"Comedy, Drama"
A.I.C.O. -Incarnation-,2018,382,3.2,300,Animation
The Parting Glass,2018,210,3.3,95,Drama
All Inclusive,2018,397,3.1,88,"Romance, Comedy"
Parkland: Inside Building 12,2018,325,3.3,119,Documentary
Wildwitch,2018,360,3.0,97,"Fantasy, Family"
The Heart,2018,334,3.4,100,Drama
The House Where the Mermaid Sleeps,2018,256,3.3,120,Drama
Carga,2018,342,3.0,113,Drama
Death Zone: Cleaning Mount Everest,2018,264,3.5,101,Documentary
The Ponds,2018,354,3.4,76,Documentary
"Yes, I Do",2018,273,2.9,90,"Romance, TV Movie"
What Have We Done to Deserve This?,2018,423,3.0,90,Comedy
Kiss & Tell,2018,447,3.1,88,"Drama, Comedy"
The City and the City,2018,219,3.3,240,"Drama, Crime"
Carlos Ballarta: furia ñera,2018,480,3.4,62,Comedy
Alex & Me,2018,354,2.9,76,Family
For the Birds,2018,229,3.5,92,Documentary
Top Management,2018,276,3.1,480,Drama
Lost,2018,398,2.8,90,"Horror, Thriller"
The Fall of Sparta,2018,360,3.0,93,"Drama, Comedy"
Intimate Strangers,2018,348,3.1,110,Drama
Cooking with Love,2018,264,3.1,84,"Comedy, Romance, TV Movie"
The Rejected,2018,260,2.7,63,Horror
Moromete Family: On the Edge of Time,2018,359,3.4,110,Drama
Laugh or Die,2018,400,3.4,103,"War, History, Drama"
All of My Heart: The Wedding,2018,267,3.2,84,"TV Movie, Romance"
The Butler,2018,453,3.2,142,"Romance, History, Drama"
Thomas & Friends: Big World! Big Adventures! The Movie,2018,357,2.7,80,"Animation, Family, Adventure"
Pup Star: World Tour,2018,299,2.8,87,"Music, Family, Comedy"
Pitbull. Last Dog,2018,510,3.2,124,"Action, Crime"
Kittie: Origins/Evolutions,2018,295,3.4,94,Documentary
Fary Is the New Black,2018,453,3.3,74,Comedy
This Mountain Life,2018,315,3.5,77,Documentary
Amar Akbar Anthony,2018,580,2.6,153,"Drama, Action"
Still Recording,2018,232,3.6,116,Documentary
Jodi Arias: An American Murder Mystery,2018,286,3.3,126,Crime
Turtle Odyssey,2018,282,3.4,45,Documentary
Ploey: You Never Fly Alone,2018,325,2.9,83,"Animation, Family"
The Blessed,2018,227,3.5,103,"Animation, Horror, Drama"
Unbridled,2018,396,3.0,96,Thriller
Notes from the Field,2018,204,3.7,90,"Drama, TV Movie"
Heavily in Love!,2018,464,2.9,82,"Romance, Comedy"
Whore and Beloved,2018,221,3.3,62,Comedy
Doing Money,2018,210,3.3,90,"TV Movie, Crime, Drama"
Diana,2018,236,3.0,101,"Drama, Mystery"
Amin,2018,229,3.3,91,Drama
You Die,2018,295,2.8,94,"Horror, Thriller, Drama"
Quietness,2018,292,3.2,98,Drama
Starving Generation,2018,313,2.8,95,Comedy
Memoirs of a Man in Pajamas,2018,268,3.0,72,"Comedy, Animation"
The Sweetest Heart,2018,302,3.0,90,"Romance, TV Movie"
Memories of Christmas,2018,204,2.9,84,"Drama, TV Movie, Romance"
It’s a Hard Truth Ain’t It,2018,202,3.5,75,"Documentary, Animation"
Slam,2018,239,3.3,116,Drama
Hornet,2018,200,2.7,85,"Action, Adventure, Science Fiction"
Finding Farideh,2018,261,3.5,86,"Documentary, Drama"
Blood Brother,2018,329,2.8,90,"Action, Drama, Crime"
Gatao 2: Rise of the King,2018,403,3.2,127,"Crime, Drama, Action"
Strangeways Here We Come,2018,363,2.9,86,"Crime, Comedy"
Spiele mit Bart: The Movie ft. Night Trap,2018,415,3.7,147,"Comedy, Mystery"
The Mover,2018,269,3.4,87,"Drama, History"
Royal Hearts,2018,290,2.9,84,"Romance, TV Movie"
Alpha: The Right to Kill,2018,335,3.2,94,Crime
Missions of Love,2018,292,2.9,96,"Romance, Comedy"
"Kokkoku, Moment by Moment",2018,275,3.4,288,"Drama, Mystery, Animation"
Another Version of You,2018,299,3.1,96,"Romance, Fantasy, Adventure"
Não se Aceitam Devoluções,2018,473,2.9,99,Comedy
First Love,2018,362,3.0,122,"Drama, Romance"
Aliens Ate My Homework,2018,266,2.6,90,"Comedy, Family, Adventure"
Suicide Club,2018,299,2.6,90,Thriller
