title,year,number_ratings,average_rating,length,genres
Idol,2019,852,3.1,144,Thriller
The Ringmaster,2019,743,3.3,88,Documentary
General Commander,2019,1084,1.9,85,Action
Foxtrot Six,2019,1156,2.9,114,"Science Fiction, Action, Epic Heroes"
Louis Theroux: The Night in Question,2019,1164,3.6,59,Documentary
The Queen of the Lizards,2019,794,3.2,63,"Comedy, Science Fiction"
Arthdal Chronicles,2019,1055,3.7,1080,"Drama, Epic History And Literature, Fantasy Adventure"
Jeune Juliette,2019,1036,3.3,97,"Comedy, Drama"
The Disappearance of My Mother,2019,704,3.6,94,Documentary
"A Dark, Dark Man",2019,821,3.5,130,Drama
An Accidental Studio,2019,671,3.5,94,Documentary
Ravage,2019,1103,2.6,84,"Horror, Thriller, Intense Violence And Sexual Transgression"
29 Needles,2019,200,3.1,95,Horror
Dreamland,2019,621,3.0,92,"Comedy, Horror, Fantasy"
The Secret Men Club,2019,1664,2.9,99,Comedy
Love Action Drama,2019,1734,2.7,142,"Comedy, Relationship Comedy, Laugh-Out-Loud Relationship Entanglements"
Watching,2019,901,3.0,97,"Thriller, Horror"
Divaldo: O Mensageiro da Paz,2019,1218,3.5,118,Drama
Judgementall Hai Kya,2019,1374,3.0,153,"Drama, Comedy, Thriller"
Semper Fi,2019,1122,3.0,100,"Drama, Action, War And Historical Adventure"
The Moneychanger,2019,803,3.3,97,"Comedy, Drama"
Braking for Whales,2019,744,2.9,103,"Drama, Comedy"
A Serial Killer’s Guide to Life,2019,986,2.8,81,"Crime, Comedy, Thriller"
Balkan Line,2019,1277,3.0,130,"Action, Drama, War"
American Hangman,2019,1145,2.8,99,"Thriller, Thrillers And Murder Mysteries, Suspenseful Crime Thrillers"
Searching Eva,2019,793,3.3,85,Documentary
Love Live! Sunshine!! The School Idol Movie Over the Rainbow,2019,1060,3.5,100,"Comedy, Music, Animation"
Present.Perfect.,2019,451,3.4,124,Documentary
Psychopath Diary,2019,788,3.6,1280,"Comedy, Crime, Mystery"
The Car: Road to Revenge,2019,847,2.3,89,"Horror, Science Fiction, Action"
The Bonfire of Destiny,2019,1220,3.7,416,"Drama, Politics And Human Rights, Lavish Dramas And Sumptuous Royalty"
Antoine Griezmann: The Making of a Legend,2019,1446,3.1,60,Documentary
Pretty Boys,2019,1335,3.2,100,"Comedy, Drama"
Cemetery,2019,728,3.4,85,Adventure
Hell Girl,2019,515,3.1,107,"Fantasy, Horror"
Teacher,2019,866,3.1,100,Drama
Britt-Marie Was Here,2019,1206,3.0,98,"Comedy, Drama"
The Relative Worlds,2019,935,2.8,93,"Fantasy, Action, Science Fiction"
Portals,2019,707,2.5,85,"Horror, Science Fiction, Monsters"
Transnistria,2019,479,3.5,93,Documentary
Kill It,2019,907,3.5,720,"Drama, Crime, Mystery"
Awake,2019,1251,2.4,92,"Action, Thriller, Thrillers And Murder Mysteries"
Rebels,2019,1459,3.1,87,Comedy
Transparent: Musicale Finale,2019,974,3.2,102,"TV Movie, Drama, Comedy"
Among the Shadows,2019,647,2.1,90,"Horror, Crime, Thriller"
Skyman,2019,553,3.1,92,"Horror, Science Fiction"
Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,2019,1390,3.1,82,"Action, Adventure, Romance"
Baby Jane,2019,628,2.9,93,"Romance, Drama"
The Gasoline Thieves,2019,984,3.3,93,"Drama, Crime"
MAL·MO·E: The Secret Mission,2019,925,3.4,135,"Drama, History, Comedy"
Entangled,2019,816,2.7,93,"Science Fiction, Thriller, Drama"
Circus of Life,2019,767,3.6,144,Drama
She Never Died,2019,725,3.1,89,"Fantasy, Action, Crime"
Radioflash,2019,1074,2.4,103,"Thriller, Drama, Monsters"
The New ‘On Cinema’ Oscar Special,2019,795,4.0,150,No genres available
The Tashkent Files,2019,1210,3.2,144,"Thriller, Mystery, Drama"
Under the Same Roof,2019,1558,2.7,97,Comedy
Shanghai Fortress,2019,1136,2.2,107,"War, Science Fiction, Monsters"
Push,2019,842,3.5,92,Documentary
Fahim,2019,1311,3.3,107,"Comedy, Family, Drama"
No Data Plan,2019,457,3.3,70,Documentary
Christmas at Dollywood,2019,822,2.7,90,"Romance, TV Movie"
Deion’s Double Play,2019,1203,3.3,60,Documentary
Habibie & Ainun 3,2019,1610,3.3,121,"History, Drama, Romance"
Run This Town,2019,686,2.8,99,Drama
143 Sahara Street,2019,696,3.6,90,Documentary
All About Yves,2019,1287,3.0,107,Comedy
Martha: A Picture Story,2019,641,3.7,82,Documentary
Bullets of Justice,2019,689,2.9,79,"Comedy, Science Fiction, Horror"
L♡DK: Two Loves Under One Roof,2019,1055,2.9,107,Romance
The Rise of the Synths,2019,734,3.4,82,Documentary
The Secret Life of My Secretary,2019,1174,3.3,960,Comedy
Ghost Strata,2019,763,3.3,45,Documentary
Advocate,2019,453,3.6,108,Documentary
Prélude,2019,471,3.2,95,Drama
Girl with No Mouth,2019,715,3.0,97,"Horror, Fantasy, Adventure"
Rushing Green with Horses,2019,239,3.7,86,Documentary
The Infiltrators,2019,603,3.4,95,"Documentary, Drama"
Rom,2019,766,3.4,79,"Action, Drama"
A Confession,2019,922,3.6,270,"Drama, Crime, Thrillers And Murder Mysteries"
Sonora: The Devil’s Highway,2019,1189,3.2,95,"Western, Drama, Thriller"
American Woman,2019,365,3.1,85,"Crime, Drama"
438 Days,2019,1306,3.4,124,"Thriller, History, Drama"
Northwood Pie,2019,247,3.4,75,"Drama, Comedy, Romance"
At the Video Store,2019,457,3.4,72,Documentary
The Captain,2019,1134,2.9,111,"Family, Thriller, Action"
Volare,2019,1166,3.2,97,Drama
Head Burst,2019,700,3.4,99,Drama
The App,2019,1119,1.8,79,"Drama, Science Fiction"
"The Good, The Bad, The Hungry",2019,954,3.3,77,Documentary
Makmum,2019,1428,2.7,91,Horror
Mine 9,2019,1016,2.9,83,"Drama, Thriller"
Nocturnal,2019,721,3.4,86,Drama
Perfect 10,2019,858,3.4,84,Drama
Dybbuk Box: True Story of Chris Chambers,2019,965,2.3,60,"Horror, The Undead And Monster Classics, Terrifying"
Mafia Is Not What It Used to Be,2019,773,3.6,111,Documentary
Susi Susanti: Love All,2019,1236,3.4,96,"History, Drama"
The Viewing Booth,2019,447,3.6,70,Documentary
Kono Oto Tomare!: Sounds of Life,2019,898,3.7,624,"Animation, Drama"
Kabaneri of the Iron Fortress: The Battle of Unato,2019,1218,3.3,82,"Action, Animation, Drama"
Coffee & Vanilla,2019,1044,2.6,250,Drama
Alelí,2019,910,3.3,88,"Comedy, Drama"
"Exorcism at 60,000 Feet",2019,685,2.5,95,"Comedy, Horror"
When Mom Is Away,2019,1519,3.0,95,"Comedy, Family"
Andy Murray: Resurfacing,2019,1126,3.6,108,Documentary
Dreamy Eyes,2019,1055,3.0,117,"Drama, Romance"
O Beautiful Night,2019,737,3.4,89,"Fantasy, TV Movie, Comedy"
Hellaro,2019,738,3.7,121,Drama
Let It Burn,2019,704,3.5,82,Documentary
Hydra,2019,569,3.2,77,"Drama, Thriller, Action"
Deadly Switch,2019,1073,2.2,87,"Drama, TV Movie, Thriller"
Orpheus’ Song,2019,675,2.8,72,"Adventure, Romance"
Nature,2019,391,3.5,62,Documentary
Macabre,2019,901,2.9,105,"Thriller, Drama, Horror"
No Safe Spaces,2019,806,2.6,95,Documentary
Revolution and Land,2019,948,3.8,110,"History, Documentary"
What Did You Eat Yesterday?,2019,719,3.8,360,Comedy
Sarazanmai,2019,763,3.7,253,"Animation, Comedy"
Thirst,2019,556,3.1,90,"Horror, Comedy"
Sid & Judy,2019,601,3.5,100,"History, Documentary"
Selfie,2019,1219,3.0,108,Comedy
A Long Goodbye,2019,620,3.4,127,"Family, Drama"
Our Boys,2019,466,3.8,600,"Drama, Politics And Human Rights, Gripping"
Suzi Q,2019,635,3.4,104,"Documentary, Music"
Extracurricular Activities,2019,755,3.1,86,"Comedy, Drama, Romance"
Raoul Taburin,2019,1327,3.2,89,Comedy
The Woman in the Septic Tank 3: The Real Untold Story of Josephine Bracken,2019,870,3.6,182,Comedy
Just a Gigolo,2019,1487,2.7,94,Comedy
Vinaya Vidheya Rama,2019,1532,2.3,146,"Action, Drama"
Ambili,2019,1361,3.2,122,Comedy
Maternal,2019,654,3.4,91,Drama
Christmas Town,2019,872,2.7,90,"Romance, TV Movie, Moving Relationship Stories"
Vulfpeck: Live at Madison Square Garden,2019,891,4.2,104,"Music, Documentary"
African Kung-Fu Nazis,2019,652,3.0,84,"Action, Horror, Comedy"
Queen Lear,2019,723,3.6,84,Documentary
Pegasus,2019,1041,3.0,98,"Action, Comedy"
Abduction,2019,889,2.5,98,"Thriller, Action, Horror"
The Lift Boy,2019,1075,3.2,107,"Comedy, Drama, Moving Relationship Stories"
Leftover Women,2019,455,3.5,85,"Documentary, Romance, Drama"
Union of Salvation,2019,977,2.8,130,"Adventure, History, Drama"
9,2019,1285,3.2,159,"Mystery, Thriller, Science Fiction"
Square One,2019,797,3.5,83,"Crime, Documentary, Drama"
Abou Leila,2019,637,3.4,135,"Thriller, Drama"
The Rise of Jordan Peterson,2019,955,3.2,90,Documentary
A Kid from Coney Island,2019,993,3.4,89,Documentary
Destiny,2019,1329,2.9,106,"Romance, Drama"
Camille,2019,864,3.4,90,"Drama, War"
Walrus Yes: The Making of Tusk,2019,677,3.1,94,"Horror, Documentary"
Just a Stranger,2019,1074,3.0,117,"Drama, Romance"
My Girlfriend is a Serial Killer,2019,649,3.1,103,"Crime, Romance, Horror"
The Knight of Shadows: Between Yin and Yang,2019,950,2.6,108,"Adventure, Action, Fantasy"
Kettiyollaanu Ente Maalakha,2019,1410,3.3,135,"Drama, Comedy"
Slay the Dragon,2019,551,3.6,101,Documentary
Night Drive,2019,752,3.1,82,Thriller
Bangla,2019,1007,3.2,84,"Comedy, Drama"
Creem: America’s Only Rock ’n’ Roll Magazine,2019,719,3.3,75,"Music, Documentary"
Endless Night,2019,633,3.3,93,"Drama, History"
The Ash Lad: In Search of the Golden Castle,2019,972,3.1,99,"Adventure, Fantasy"
An Old Lady,2019,491,3.4,97,Drama
An Almost Ordinary Summer,2019,958,3.2,100,Comedy
Four Weddings and a Funeral,2019,651,3.5,500,"Comedy, Relationship Comedy, Crude Humor And Satire"
Inherit the Viper,2019,827,2.9,90,"Drama, Crime, Thriller"
Kontora,2019,376,3.6,145,Drama
A Hairy Tail,2019,1511,2.9,100,"Comedy, Fantasy, Crime"
Dirt Music,2019,771,2.8,105,"Romance, Drama"
Beyond the Law,2019,882,2.2,90,"Action, Crime, Drugs And Gangsters"
Holiday Date,2019,836,2.8,84,"TV Movie, Romance"
Grand-Daddy Day Care,2019,864,2.3,91,"Comedy, Family"
Every Time I Die,2019,899,2.8,98,Thriller
A Very Bad Friend,2019,1574,2.9,94,Comedy
Pahokee,2019,363,3.6,112,Documentary
The Father,2019,633,3.4,90,Drama
Infidel,2019,925,2.5,107,"Action, Thriller, High Speed And Special Ops"
Colorless,2019,418,3.2,122,"Romance, Drama"
Panipat,2019,1128,2.8,171,"Action, War, Romance"
Aznavour by Charles,2019,637,3.6,76,"Documentary, Music"
"Ears, Eyes and Throats: Restored Classic and Lost Punk Films 1976-1981",2019,510,3.5,105,"Music, Documentary"
Doctor John,2019,1065,3.6,1120,Drama
Justine,2019,926,3.1,105,Drama
Hellarious,2019,828,2.9,76,"Horror, Comedy"
And the Birds Rained Down,2019,616,3.4,127,Drama
House of Cardin,2019,484,3.4,95,Documentary
Backdraft 2,2019,800,2.5,102,"Action, Drama, Crime"
Earth,2019,561,3.5,115,Documentary
Forbidden Dream,2019,610,3.4,132,"Drama, History"
The Day After I’m Gone,2019,818,3.3,98,Drama
Mass Hysteria,2019,855,2.7,66,"Comedy, Horror"
Tazza: One Eyed Jack,2019,1062,3.0,139,"Drama, Crime"
Bad CGI Sharks,2019,373,3.0,93,"Horror, Comedy"
Valley of Souls,2019,647,3.6,137,Drama
F2: Fun and Frustration,2019,1570,2.8,148,Comedy
Tootsies & The Fake,2019,1174,2.7,108,Comedy
Fascism on a Thread: The Strange Story of Nazisploitation Cinema,2019,668,3.3,91,Documentary
Vikruthi,2019,1180,3.4,123,"Comedy, Drama"
Maadathy,2019,708,3.5,90,Drama
Souvenir,2019,808,3.1,113,Drama
122,2019,1112,2.6,95,"Thriller, Horror"
Black Fox,2019,1028,2.9,86,"Animation, Drama, Science Fiction"
Thalasso,2019,996,3.2,93,"Drama, Comedy"
The Bull,2019,935,3.2,99,Drama
Merry & Bright,2019,813,2.8,84,"Romance, TV Movie"
Compulsive Liar,2019,1255,3.1,111,"Science Fiction, Comedy"
James vs. His Future Self,2019,770,3.1,93,"Science Fiction, Drama, Comedy"
Promise of Pisa,2019,1136,3.4,105,Drama
Cuddle Weather,2019,1049,3.0,95,"Drama, Comedy, Romance"
Sweet Family,2019,1204,2.4,101,Comedy
Sister Aimee,2019,405,3.2,87,Drama
Enrico Piaggio: Vespa,2019,1165,3.2,103,"Drama, TV Movie"
Raise Hell: The Life & Times of Molly Ivins,2019,667,3.6,91,Documentary
The Defendant,2019,782,3.4,93,Drama
The Body,2019,1187,2.7,101,"Mystery, Thriller, Thrillers And Murder Mysteries"
Coyote Lake,2019,769,2.9,93,"Drama, Thriller"
Red Penguins,2019,781,3.4,80,Documentary
Born a King,2019,955,3.3,103,"Drama, History"
Eu Sou Mais Eu,2019,1196,2.5,98,Comedy
Mr. Leather,2019,516,3.2,85,Documentary
One Man Dies a Million Times,2019,238,3.5,97,"Drama, Science Fiction, Romance"
Morgue,2019,856,2.7,81,Horror
A Little Thing Called First Love,2019,1044,3.5,1620,"Drama, Comedy"
Night Ride,2019,863,3.3,95,Drama
Ordinary Happiness,2019,1137,3.1,93,"Fantasy, Comedy"
American Tragedy,2019,839,3.1,80,Documentary
Into the Ashes,2019,808,2.8,97,"Thriller, Mystery, Drama"
Astro Kid,2019,948,3.1,90,"Comedy, Adventure, Animation"
Bonnie and Bonnie,2019,709,2.8,90,"Romance, Drama"
Jiivi,2019,1226,3.5,122,"Drama, Crime"
Weedjies! Halloweed Night,2019,489,2.8,76,"Comedy, Horror"
"1956, Central Travancore",2019,439,3.6,94,Drama
Direct to Video: Straight to Video Horror of the 90s,2019,575,3.0,106,"Documentary, Horror"
Alien Warfare,2019,989,2.0,88,"Action, Thriller, Science Fiction"
A Resistance,2019,509,3.5,105,"Drama, History"
Wira,2019,692,3.2,108,"Action, Drama, Crime"
The Dove and the Wolf,2019,622,3.3,106,Drama
The Japon,2019,1312,2.5,96,Comedy
Venice Calling,2019,1341,3.0,95,"Drama, Comedy"
#FollowMe,2019,630,2.4,90,"Horror, Thriller"
City Hunter: Shinjuku Private Eyes,2019,833,3.3,95,"Action, Animation, Crime"
Rise of the Footsoldier 4: Marbella,2019,1068,2.8,85,"Action, Crime"
Sermon on the Mount,2019,389,3.6,46,"TV Movie, Documentary"
"My People, My Country",2019,839,3.0,154,"History, Drama"
Cencoroll Connect,2019,613,3.5,75,"Science Fiction, Animation"
A Remarkable Tale,2019,1121,2.5,93,Comedy
Relativity,2019,795,3.3,107,"Romance, Drama"
The Watchman,2019,1005,3.2,106,"Drama, Thriller"
Verdict,2019,481,3.4,126,"Crime, Drama"
Brief Story from the Green Planet,2019,571,3.0,75,Drama
My Best Friend’s Wedding,2019,1083,2.7,109,"Romance, Comedy"
Cat in the Wall,2019,697,3.2,92,Drama
Ash,2019,373,3.4,104,Drama
Gold Digger,2019,570,3.2,360,"Drama, Moving Relationship Stories, Enduring Stories Of Family And Marital Drama"
Fuccbois,2019,763,3.2,96,"Drama, Thriller"
Stitches,2019,818,3.5,105,Drama
Marvel Rising: Playing with Fire,2019,635,3.1,44,"Animation, Family, Adventure"
The Garden Left Behind,2019,407,3.2,88,Drama
Christmas Under the Stars,2019,753,2.9,84,"TV Movie, Romance"
Halloween at Aunt Ethel’s,2019,681,2.4,80,"Comedy, Horror"
Vicious,2019,1097,2.6,97,Thriller
We Are Columbine,2019,789,3.3,78,Documentary
The Journalist,2019,554,3.3,113,Drama
Holiday Hell,2019,595,2.7,100,Horror
Robert Reborn,2019,725,2.2,85,Horror
The Passage,2019,1221,2.8,144,"War, Action, Drama"
Pick It Up!: Ska in the ’90s,2019,669,3.6,100,"Music, Documentary"
One Day in the Life of Noah Piugattuk,2019,346,3.6,113,Drama
Char Man,2019,699,2.6,85,"Thriller, Horror"
Pacified,2019,704,3.4,100,Drama
Uncle,2019,657,3.5,106,Drama
Family Members,2019,476,3.4,86,Drama
Unbreakable,2019,870,3.1,119,"Drama, Romance"
Good Kisser,2019,608,2.4,74,"Drama, Romance"
The Spooky Tale of Captain Underpants: Hack-a-ween,2019,867,3.1,46,"Comedy, Animation, Family"
Sweethearts,2019,1009,3.0,107,"Action, Comedy, Crime"
True Fiction,2019,662,2.9,97,"Horror, Thriller"
Gutterbug,2019,616,3.2,101,"Drama, Crime"
Marjaavaan,2019,1194,2.5,133,"Romance, Action, Epic Heroes"
Between Maybes,2019,901,3.1,107,"Romance, Drama"
The Planets,2019,524,3.9,300,Documentary
The Final Quarter,2019,812,3.7,70,Documentary
Crazy Ex-Girlfriend: Oh My God I Think It’s Over,2019,545,3.9,42,"Documentary, Comedy"
Human Lost,2019,495,2.9,110,"Animation, Action, Science Fiction"
Escaping the NXIVM Cult: A Mother’s Fight to Save Her Daughter,2019,741,2.6,87,"Crime, Drama, TV Movie"
Norm of the North: King Sized Adventure,2019,745,2.2,90,"Family, Adventure, Comedy"
The Great War of Archimedes,2019,582,3.4,130,"Action, Mystery, Drama"
An Affair to Die For,2019,897,2.4,83,"Horror, Thriller"
Owners,2019,964,3.6,97,"Comedy, Drama"
The Mongolian Conspiracy,2019,1003,2.9,100,"Crime, Thriller"
Kevin Hart’s Guide to Black History,2019,974,3.0,63,Comedy
CRSHD,2019,630,2.9,81,"Comedy, Drama"
South Terminal,2019,692,3.4,96,Drama
Hoax,2019,685,2.5,96,"Horror, The Undead And Monster Classics, Gory"
XIII,2019,672,2.8,46,Horror
They’re Inside,2019,626,2.6,83,Horror
Tod@s Caen,2019,1145,2.7,120,Comedy
Red Letter Day,2019,754,2.7,76,"Thriller, Crime, Comedy"
Lupin the Third: Goodbye Partner,2019,648,3.2,92,"Action, Crime, TV Movie"
In the Dusk,2019,441,3.3,128,"Drama, History"
My Little Pony: Rainbow Roadtrip,2019,829,3.3,60,"Animation, Family"
Sunday Girl,2019,454,3.2,78,Comedy
H0us3,2019,758,2.9,90,"Science Fiction, Thriller, Horror"
1994,2019,730,3.6,250,Documentary
The Prince’s Voyage,2019,530,3.4,75,Animation
Castle of Dreams,2019,1185,3.1,86,Drama
Wedding Agreement,2019,1174,3.2,100,"Romance, Drama"
Miracle in Cell No. 7,2019,971,3.2,123,"Drama, Comedy"
LSS,2019,832,3.2,104,"Drama, Romance, Music"
The Mayor of Rione Sanità,2019,919,3.3,117,"Drama, Crime"
Apollo: Missions to the Moon,2019,718,3.6,94,"History, Documentary"
Days of the Whale,2019,728,3.3,80,Drama
Òlòtūré,2019,820,3.2,106,"Crime, Drama"
Final Voyage,2019,647,3.3,113,"Drama, Science Fiction"
Armstrong,2019,535,3.4,100,Documentary
Vinci Da,2019,1057,3.3,117,"Mystery, Thriller, Crime"
Thamasha,2019,995,3.5,120,"Drama, Romance"
Margaret Atwood: A Word After a Word After a Word Is Power,2019,582,3.5,94,Documentary
Film Adventure,2019,250,3.4,87,"Drama, Romance"
Mistletoe & Menorahs,2019,626,2.8,90,"Drama, Romance, TV Movie"
Oil On Canvas,2019,781,2.6,80,Drama
"Rock, Paper and Scissors",2019,496,3.1,83,"Horror, Mystery, Thriller"
Ocean’s 11,2019,874,3.6,150,No genres available
Kroos,2019,1102,3.1,115,Documentary
SpongeBob’s Big Birthday Blowout,2019,859,3.3,44,Animation
Holy Beasts,2019,424,3.2,90,Drama
Zoombies 2,2019,660,2.5,84,"Comedy, Horror, Action"
Furtive,2019,927,2.9,84,Thriller
My Country: The New Age,2019,614,3.7,1120,"Drama, Epic History And Literature, Historical Battles And Epic Heroism"
De Lo Mio,2019,303,3.5,74,Drama
Off Course to China,2019,1104,2.7,104,Comedy
Agatha and the Curse of Ishtar,2019,716,3.0,95,Crime
1st Summoning,2019,777,2.4,97,"Horror, The Undead And Monster Classics, Terrifying"
Confessional,2019,731,2.5,84,Thriller
Trijya - Radius,2019,456,3.5,91,Drama
Hearts and Bones,2019,505,3.4,111,Drama
Running with Beto,2019,719,3.4,95,Documentary
Moonless Dawn,2019,263,3.4,60,Drama
Farewell to the Night,2019,778,3.2,104,Drama
Get Her… If You Can,2019,918,2.9,90,Comedy
Patsy & Loretta,2019,552,3.3,83,"Music, TV Movie, Drama"
Notre Dame,2019,892,3.0,89,Comedy
Label Me,2019,580,3.4,60,Drama
Bento Harassment,2019,671,3.5,106,"Drama, Comedy, Family"
Made In China,2019,1095,3.0,130,"Drama, Comedy"
Run the Race,2019,604,2.9,94,Drama
Not for Resale,2019,589,3.4,85,Documentary
Vault,2019,785,2.9,99,"Drama, Crime, Drugs And Gangsters"
Monsters.,2019,563,3.4,116,"Drama, Romance"
iSmart Shankar,2019,1280,2.8,141,"Thriller, Action, Science Fiction"
Os Parças 2,2019,1169,2.4,90,Comedy
Jelgava ’94,2019,821,3.3,80,Drama
Mussum: Um Filme do Cacildis,2019,848,3.5,72,"Music, Documentary"
The Third Eye 2,2019,878,2.8,115,"Horror, Thriller, Mystery"
Island,2019,356,3.6,68,Drama
Gossip Girl,2019,948,3.4,90,Romance
Tlamess,2019,313,3.4,120,Drama
Making Monsters,2019,643,2.9,82,Horror
Once Upon a Time in London,2019,770,2.7,95,"Crime, Drugs And Gangsters, Gritty Crime And Ruthless Gangsters"
The Curse of Don’s Plum,2019,264,3.2,75,Documentary
Dr. Jack & Mr. Nicholson,2019,655,3.4,52,"Documentary, TV Movie"
Tokyo Ghoul ‘S’,2019,748,2.9,97,"Science Fiction, Horror, Fantasy"
Defunct,2019,664,3.5,100,"Comedy, Drama"
Sick Sick Sick,2019,463,2.8,104,"Drama, Romance, Horror"
Papá Youtuber,2019,803,2.7,88,Comedy
Sivappu Manjal Pachai,2019,1246,3.2,140,Thriller
Christmas In Evergreen: Tidings of Joy,2019,642,2.9,90,"Romance, TV Movie"
Gordon Lightfoot: If You Could Read My Mind,2019,622,3.5,88,"Documentary, Music"
Spookley and the Christmas Kittens,2019,616,2.7,44,"Music, Family, Adventure"
Boo!,2019,699,2.4,91,"Horror, Mystery, Thriller"
Jeff Dunham: Beside Himself,2019,907,3.1,58,Comedy
Artik,2019,638,2.8,76,Horror
Ms. White Light,2019,479,3.3,96,"Comedy, Drama"
#Jowable,2019,955,2.6,104,Comedy
Well Groomed,2019,637,3.2,88,Documentary
The Last Serb in Croatia,2019,767,3.1,86,"Comedy, Adventure, Horror"
Dark Blue Kiss,2019,836,3.2,552,"Comedy, Drama"
What We Left Unfinished,2019,260,3.4,72,Documentary
La Mami,2019,591,3.5,82,Documentary
Walter,2019,1268,2.8,90,Comedy
Pompeii: Secrets of the Dead,2019,786,3.2,46,Documentary
The Climbers,2019,605,2.8,125,"Action, Adventure, History"
Madame,2019,605,3.6,94,Documentary
School-Live!,2019,480,3.1,101,"Drama, Mystery, Horror"
Love The Way You Are,2019,790,3.0,90,"Comedy, Romance"
Luca,2019,1008,3.2,151,Romance
Lupin the Third: Prison of the Past,2019,515,3.4,92,"Animation, Action, Comedy"
Chitralahari,2019,1138,3.2,131,"Drama, Romance"
Our Godfather,2019,897,3.4,93,"History, Documentary"
Netflix vs. the World,2019,759,3.2,104,Documentary
As If It Were the First Time,2019,902,2.7,109,Comedy
Guadalupe-Kings,2019,986,2.9,84,Comedy
Jarhead: Law of Return,2019,581,2.7,103,"War, War And Historical Adventure, Military Combat And Heroic Soldiers"
Babysplitters,2019,592,2.9,120,Comedy
Pompei,2019,388,3.1,95,Drama
Searching for Mr. Rugoff,2019,463,3.4,94,Documentary
Koshien: Japan’s Field of Dreams,2019,495,3.6,94,Documentary
Namma Veettu Pillai,2019,1346,2.8,153,"Action, Comedy"
Death Whisper,2019,926,3.1,91,Horror
Lunatics,2019,924,3.3,360,"Comedy, Crude Humor And Satire, Funny Jokes And Crude Humor"
Into the Grand Canyon,2019,751,3.4,84,"Documentary, TV Movie"
Rot,2019,536,2.8,92,"Drama, Horror"
Who Let The Dogs Out,2019,535,3.5,61,"Documentary, Music"
The Crowned Clown,2019,612,3.6,1360,Drama
Not A Minute To Lose,2019,900,2.9,96,"Fantasy, Comedy, Romance"
Lady Rancho,2019,1004,2.6,92,Comedy
National Theatre Live: All My Sons,2019,460,3.7,140,Drama
Kadaram Kondan,2019,1236,2.8,122,"Thriller, Action"
Ella Fitzgerald: Just One of Those Things,2019,606,3.5,89,"History, Documentary, Music"
"Sense, Sensibility & Snowmen",2019,589,2.8,80,"Romance, TV Movie"
Black Conflux,2019,274,3.4,100,Drama
Come and See,2019,635,3.6,84,Documentary
Sunrise in Heaven,2019,457,2.8,85,"Romance, Drama"
The Friendly Man,2019,658,3.1,83,No genres available
A Home with a View,2019,641,3.3,92,Comedy
Louis Theroux: Mothers on the Edge,2019,765,3.6,59,"TV Movie, Documentary"
No Filter,2019,1063,3.1,100,Comedy
Sadness and Joy in the Life of Giraffes,2019,513,3.5,109,Adventure
There Are No Fakes,2019,544,3.5,113,Documentary
My Rembrandt,2019,586,3.5,95,Documentary
The Scream,2019,209,3.6,63,Documentary
Brainiac: Transmissions After Zero,2019,504,3.6,108,Documentary
Flatland,2019,392,3.2,117,"Adventure, Western"
Spring Tide,2019,419,3.5,124,Drama
Hit & Run,2019,937,3.1,114,"Comedy, Action, Romance"
Perro bomba,2019,599,3.4,83,Drama
The Young Observant,2019,704,3.3,85,Documentary
The Goya Murders,2019,865,2.7,96,"Thriller, Drama"
Twice Upon a Time,2019,542,3.4,208,Drama
Lava,2019,422,3.1,74,"Comedy, Science Fiction, Animation"
Force of Habit,2019,467,3.5,75,"Comedy, Drama"
Twivortiare,2019,980,3.2,103,"Drama, Romance"
Schemers,2019,711,3.0,91,"Music, Drama, Crime"
Latte and the Magic Waterstone,2019,688,2.8,89,"Family, Animation, Adventure"
Blood Will Tell,2019,851,3.1,113,"Mystery, Drama, Thriller"
J.R. “Bob” Dobbs and The Church of the SubGenius,2019,503,3.5,85,Documentary
Trapped: The Alex Cooper Story,2019,563,3.1,88,"Drama, TV Movie"
Keeping the Bees,2019,872,3.0,93,Drama
Alien: Isolation – The Digital Series,2019,481,3.4,70,Animation
"Those That, at a Distance, Resemble Another",2019,399,3.3,67,Documentary
The Rising Hawk,2019,756,2.8,110,"History, Action, Drama"
Kyan Khojandi : Pulsions,2019,944,3.8,70,Comedy
Fevereiros,2019,611,3.7,73,Documentary
The Honeymoon Phase,2019,593,2.8,88,Thriller
10/31 Part 2,2019,490,2.8,105,Horror
Bodies at Rest,2019,593,3.0,93,"Mystery, Thriller, Crime"
15 Years,2019,359,3.2,89,Drama
Summer of Changsha,2019,463,3.1,116,"Crime, Drama"
Scandalous: The Untold Story of the National Enquirer,2019,674,3.3,97,Documentary
The Victim,2019,601,3.6,220,"Mystery, Drama, Crime"
Sadistic Intentions,2019,466,3.0,90,Horror
Christmas Wishes & Mistletoe Kisses,2019,614,2.9,83,"Romance, TV Movie"
The Planters,2019,508,3.4,78,Comedy
Punk,2019,561,3.7,172,Documentary
Gavin & Stacey: A Special Christmas,2019,851,3.7,63,"Comedy, Romance, TV Movie"
Making Apes: The Artists Who Changed Film,2019,493,3.5,86,Documentary
Monster,2019,1081,3.2,139,"Drama, Family, Comedy"
Murmur,2019,375,3.5,84,Drama
Raja Vaaru Rani Gaaru,2019,793,3.4,133,"Comedy, Romance"
Meet the Malawas,2019,1149,2.4,92,Comedy
Cleo,2019,603,3.3,99,Comedy
