title,year,number_ratings,average_rating,length,genres
Aurora Teagarden Mysteries: An Inheritance to Die For,2019,436,3.1,84,"TV Movie, Mystery"
The Spy Who Fell to Earth,2019,431,3.3,94,"History, Mystery, Documentary"
The 12th Suspect,2019,350,3.2,102,"Thriller, Mystery"
Gods of Molenbeek,2019,376,3.5,73,Documentary
A Merry Christmas Match,2019,326,2.9,81,"Drama, Romance, TV Movie"
Murphy’s Law,2019,772,1.7,103,"Action, Comedy"
Psychosia,2019,267,3.1,87,Drama
L’agenzia dei bugiardi,2019,643,2.9,98,Comedy
The Witness,2019,306,3.4,128,"Crime, Thriller"
Jandar,2019,768,2.4,100,Drama
And We Go Green,2019,230,3.4,99,Documentary
In the Trap,2019,357,2.7,90,"Thriller, Horror"
Planet Single 3,2019,653,3.1,101,"Romance, Comedy"
Christmas Reservations,2019,351,2.9,90,"Romance, TV Movie"
The Tree Tuner,2019,325,3.3,101,"Comedy, Drama"
Fortuna’s Eye,2019,381,3.2,110,Drama
System K,2019,282,3.6,94,"Documentary, History, Drama"
VIP,2019,433,3.4,1920,"Mystery, Drama"
"Clément, Alex, and Everyone Else",2019,312,3.0,75,"Comedy, Romance, Drama"
Manmadhudu 2,2019,680,2.6,152,"Comedy, Romance"
99 Songs,2019,423,3.1,130,"Drama, Music, Romance"
Leaving Afghanistan,2019,376,3.3,112,"Drama, Action, War"
Gipsy Queen,2019,422,3.4,117,Drama
The Rodriguez and the Beyond,2019,567,2.6,116,"Comedy, Family, Science Fiction"
Westside vs the World,2019,482,3.4,96,Documentary
The Beatles: In the Life,2019,455,3.1,103,"Documentary, Music"
Old Men Never Die,2019,355,3.6,85,"Drama, Comedy"
Alan Pakula: Going for Truth,2019,220,3.5,110,Documentary
Lieutenant Jangles,2019,242,3.3,97,"Comedy, Action, Crime"
Lynch: A History,2019,206,3.6,85,Documentary
Uferfrauen - Lesbian Life and Love in the GDR,2019,263,3.6,115,Documentary
Jeff Garlin: Our Man in Chicago,2019,430,3.2,58,Comedy
Ivana the Terrible,2019,394,3.3,86,Drama
Crossword Mysteries: Proposing Murder,2019,376,3.1,82,"TV Movie, Mystery, Crime"
Apache: The Life of Carlos Tevez,2019,532,3.5,360,Drama
Aurora Teagarden Mysteries: A Game of Cat and Mouse,2019,417,3.2,83,"TV Movie, Crime, Mystery"
Almost Human,2019,343,3.4,91,Documentary
Holiday for Heroes,2019,283,3.1,84,"TV Movie, Romance"
The Ascent,2019,345,2.7,103,"Horror, Science Fiction, Action"
Ridge,2019,280,3.4,76,"Drama, Adventure"
Brecht,2019,243,3.2,180,Drama
Crooked Lines,2019,431,3.1,68,Drama
Time for You to Come Home for Christmas,2019,290,3.0,90,"TV Movie, Romance"
Rolling Stone: Life and Death of Brian Jones,2019,449,3.1,96,"Documentary, Music"
Pet Graveyard,2019,292,2.5,98,Horror
Omega Man: A Wrestling Love Story,2019,266,3.6,48,"Documentary, TV Movie"
Heavy Craving,2019,378,3.3,90,Drama
Frida. Viva la Vida,2019,335,3.2,90,Documentary
Wade in the Water,2019,428,3.3,88,Drama
The College Admissions Scandal,2019,408,3.1,86,"Drama, TV Movie"
Hunting Season,2019,626,2.9,90,Comedy
Kamen Rider Reiwa: The First Generation,2019,409,3.4,98,"Science Fiction, Action, Adventure"
Love Me Tender,2019,297,3.3,83,Drama
The Lies Within,2019,293,3.5,960,"Drama, Crime, Mystery"
The Living Dead,2019,352,3.2,83,Fantasy
The World Between Us,2019,408,3.9,550,Drama
Homme Fatale,2019,337,3.1,110,"History, Romance, Comedy"
Drag Kids,2019,265,3.3,79,Documentary
Brother’s Day,2019,681,2.6,164,"Thriller, Family"
Go! The Unforgettable Party,2019,576,2.8,60,"Family, Music, Drama"
Little Miss Period,2019,250,3.3,75,Comedy
The Animal People,2019,246,3.6,97,Documentary
Baantjer: The Beginning,2019,503,3.3,111,"Crime, Action, Thriller"
Heavy Load,2019,615,3.2,91,Comedy
Laundry Show,2019,595,3.1,97,"Drama, Comedy, Romance"
The Resistance Fighter,2019,495,3.1,114,"Action, War, History"
Catch The Ghost,2019,394,3.4,1024,"Crime, Mystery, Comedy"
The Match,2019,524,2.9,96,Drama
Run,2019,299,3.2,78,Drama
Lil Rel Howery: Live in Crenshaw,2019,249,3.4,64,Comedy
Reckoning,2019,295,3.3,450,"Drama, Thrillers And Murder Mysteries, Suspenseful Crime Thrillers"
Man of Men,2019,384,3.2,117,Drama
Dolly Parton’s Heartstrings,2019,272,3.5,520,Drama
Over the Moon in Love,2019,305,3.0,90,"TV Movie, Romance"
Winter Love Story,2019,366,3.1,90,"TV Movie, Romance"
Purity Falls,2019,284,2.8,90,"Thriller, TV Movie"
Mo,2019,443,3.0,77,"Thriller, Drama"
Chronology,2019,251,3.2,117,Thriller
To Kill The Dragon,2019,216,2.9,83,Horror
The Rainbow,2019,406,3.4,71,"Music, Documentary"
Deep in Vogue,2019,312,3.3,61,"Documentary, Music"
The Tower,2019,299,2.9,72,Drama
South Mountain,2019,273,3.3,82,Drama
High Moon,2019,266,2.8,93,"Western, Action, Horror"
Badur Hogar,2019,276,3.5,101,"Romance, Drama, Comedy"
Princess of the Row,2019,242,3.4,90,Drama
Merry Liddle Christmas,2019,294,3.0,90,"TV Movie, Romance"
Aurora Teagarden Mysteries: A Very Foul Play,2019,402,3.2,84,"TV Movie, Thriller, Mystery"
On the President’s Orders,2019,252,3.4,70,Documentary
Strange Negotiations,2019,336,3.6,92,Documentary
Love Story,2019,597,3.1,110,"Comedy, Drama, Romance"
A Christmas Duet,2019,267,3.1,80,"Romance, TV Movie"
For the Money,2019,235,3.4,79,"Drama, Comedy"
Curse of the Blind Dead,2019,291,2.6,87,Horror
The Bygone,2019,327,3.1,106,"Crime, Drama"
Rodantes,2019,313,3.4,90,Drama
Darkroom,2019,231,3.0,89,"Drama, Crime"
My Summer as a Goth,2019,271,3.0,100,"Drama, Comedy"
The Protector,2019,449,2.8,125,Romance
A Cheerful Christmas,2019,271,2.7,83,"Romance, TV Movie, Holiday Joy And Heartwarming Christmas"
"April, May and June",2019,499,3.2,110,Drama
Manson: Music From an Unsound Mind,2019,380,3.4,117,Documentary
Swoon,2019,437,3.2,104,"Drama, Romance"
While We Are Here,2019,209,3.4,75,Documentary
Exit 0,2019,622,2.8,95,Thriller
Home,2019,296,3.5,93,Documentary
Toshimaen: Haunted Park,2019,200,2.9,81,Horror
Climate Change: The Facts,2019,271,3.6,58,"TV Movie, Documentary"
Video Blues,2019,266,3.5,74,Documentary
Thanks for Everything,2019,343,3.1,99,"Comedy, Drama, Crime"
Out of Breath,2019,240,3.5,42,"Drama, Comedy"
Chuck & Tito,2019,423,3.4,90,Documentary
My Friend Fela,2019,250,3.5,94,Documentary
I’m Livin’ It,2019,450,3.1,114,Drama
The Creed,2019,395,3.6,87,Documentary
HIStory3: Trapped,2019,409,3.6,500,"Drama, Romance"
Music and Apocalypse,2019,369,3.2,80,"Drama, Comedy"
Uriyadi 2,2019,567,3.2,119,"Thriller, Action"
From Friend to Fiancé,2019,376,2.9,77,"Romance, TV Movie"
The Debt,2019,270,3.4,74,Drama
Come Kiss Me at 0:00AM,2019,408,2.9,115,"Romance, Comedy"
Oray,2019,332,3.3,100,Drama
Vantha Rajavathaan Varuven,2019,718,2.6,176,"Drama, Action"
The Generation That Gave Up on Love,2019,394,3.0,100,Romance
Watch List,2019,244,3.4,94,Thriller
Dark Angel,2019,293,3.0,87,"TV Movie, Drama"
Aruvam,2019,620,2.7,133,"Thriller, Horror"
Harley Queen,2019,307,3.5,100,Documentary
Mamangam,2019,638,2.6,157,"Adventure, War, History"
BoBoiBoy: Elemental Heroes,2019,554,3.4,116,"Action, Adventure, Science Fiction"
Guerras do Brasil.doc,2019,346,3.7,130,Documentary
"Jacob, Mimmi and the Talking Dogs",2019,254,3.5,70,"Adventure, Family, Animation"
Clown Motel: Spirits Arise,2019,261,2.5,96,Horror
Mother-Child,2019,260,3.6,66,Documentary
Love Type D,2019,372,3.0,95,"Comedy, Romance"
Jabariya Jodi,2019,455,2.7,144,"Drama, Romance"
Phil,2019,278,3.0,106,"Comedy, Drama"
The Divine Move 2: The Wrathful,2019,367,3.2,106,"Action, Crime"
The Ronda Rousey Story: Through My Father’s Eyes,2019,438,3.1,100,Documentary
Flower Crew: Joseon Marriage Agency,2019,348,3.4,1120,"Comedy, Drama, Relationship Comedy"
Tales of the Wild Hunt: Hellboy Reborn,2019,309,3.0,71,Documentary
Nafi’s Father,2019,203,3.4,107,Drama
Shah Jahan Regency,2019,513,3.2,156,Drama
Always a Bridesmaid,2019,302,2.9,84,"Romance, Comedy"
Yatra,2019,526,3.2,126,History
DolceRoma,2019,432,3.2,105,"Comedy, Crime, Drama"
Crescendo,2019,339,3.3,107,"Drama, Music"
The Story of Us,2019,333,3.0,84,"TV Movie, Romance"
Fantastic Mr. Murray,2019,237,3.4,52,"TV Movie, Documentary"
Sing Me a Song,2019,238,3.4,99,Documentary
Chasing the Dragon II: Wild Wild Bunch,2019,389,3.0,103,"Thriller, Action, Crime"
Amanda Seales: I Be Knowin’,2019,299,3.4,60,"Comedy, TV Movie"
Taxi Blues,2019,529,3.1,95,"Comedy, Romance"
Return to Downton Abbey: A Grand Event,2019,386,3.6,43,TV Movie
"Roundabout, The Shortest Distance Is Round",2019,252,2.9,70,"Drama, Horror"
Bite Me,2019,271,3.0,83,"Comedy, Romance"
A Summer Romance,2019,391,3.0,90,"Romance, TV Movie, Comedy"
Ejen Ali: The Movie,2019,434,3.6,97,"Animation, Adventure, Action"
American Sausage Standoff,2019,212,3.0,107,Comedy
Rakshasudu,2019,596,3.4,149,"Thriller, Action, Crime"
Kill Me Twice,2019,381,2.6,87,"Drama, Thriller, TV Movie"
The 16th Episode,2019,346,2.6,93,Horror
And The Oscar Goes To…,2019,478,3.2,124,Drama
Long Live the King,2019,408,3.1,118,"Comedy, Crime, Action"
Nevia,2019,356,3.4,86,Drama
Alternate Endings: Six New Ways to Die in America,2019,266,3.5,68,Documentary
Doctor Who: The Macra Terror,2019,326,3.5,92,"Science Fiction, Adventure, Drama"
On the Starting Line,2019,381,3.2,63,Documentary
Bennett’s War,2019,412,3.0,94,Drama
N.T.R: Kathanayakudu,2019,599,3.0,170,Drama
The Manson Family Massacre,2019,297,2.5,90,"Crime, Horror"
Mister T.,2019,432,3.3,105,"Drama, Comedy"
Vou Nadar Até Você,2019,326,2.9,107,Drama
Suits: Retrospective Special,2019,434,3.8,80,"Drama, Documentary"
Kakshi: Amminippilla,2019,517,3.1,135,"Comedy, Drama"
Sono solo fantasmi,2019,521,2.9,94,"Comedy, Horror"
John Ford: The Man Who Invented America,2019,291,3.3,54,"Documentary, TV Movie"
"The Badge, the Bible, and Bigfoot",2019,243,2.5,66,Action
Graceful Family,2019,370,3.4,1184,"Drama, Family, Mystery"
Stray,2019,342,2.8,90,"Drama, Thriller, Horror"
Wish Man,2019,383,3.2,107,"Drama, Moving Relationship Stories, Emotional And Touching Family Dramas"
A Piece of My Heart,2019,494,2.9,112,Comedy
Portal,2019,254,2.8,76,"Horror, Thriller"
Queen Marie of Romania,2019,331,3.3,110,"Drama, History"
Kodathi Samaksham Balan Vakeel,2019,645,2.9,155,"Thriller, Comedy"
F.C. De Kampioenen 4: Viva Boma!,2019,507,2.9,107,Comedy
Women of Mafia 2,2019,566,2.8,138,"Action, Crime, Drama"
Left High And Dry,2019,481,2.9,121,"Romance, Comedy"
Patria,2019,379,3.4,89,"Documentary, War, History"
"Faith, Hope & Love",2019,382,2.8,106,"Comedy, Romance"
Summer Detective,2019,349,3.4,90,"Drama, Comedy"
Acceleration,2019,316,2.6,85,"Thriller, Action"
Mohamed Hussein,2019,598,2.5,96,Comedy
Single Street,2019,419,3.1,90,"Romance, Comedy"
Drugstore,2019,418,3.0,94,"Drama, Comedy"
Goodbye Summer,2019,325,3.0,71,"Drama, Romance"
Valan: Valley of Angels,2019,436,3.4,97,"Drama, Crime"
Flip That Romance,2019,334,3.1,84,"TV Movie, Romance"
Aani Maani,2019,245,3.4,94,Drama
Before We Explode,2019,302,3.3,109,Comedy
The Promised Land,2019,247,3.3,129,"Crime, Drama"
Patrick,2019,230,3.2,103,Drama
Captives,2019,378,3.4,90,Drama
Snow Monster,2019,234,2.9,83,"Horror, Action, Adventure"
Looking Up,2019,355,3.1,147,"Family, Drama"
Pig Hag,2019,281,3.1,84,Drama
BLACKPINK Diaries,2019,489,3.8,160,Documentary
Dhilluku Dhuddu 2,2019,580,2.9,117,"Horror, Comedy"
All About Ing,2019,361,3.6,110,"Family, Drama"
Most Likely to Succeed,2019,321,3.4,97,Documentary
The Tangle,2019,273,3.0,99,"Science Fiction, Thriller, Thrillers And Murder Mysteries"
The Story of Plastic,2019,254,3.6,95,Documentary
The Eleventh Chapter,2019,403,3.4,115,Drama
Hitoribocchi no Marumaruseikatsu,2019,391,3.5,288,"Animation, Comedy"
The Final Level: Escaping Rancala,2019,333,2.7,87,"Action, Adventure, Fantasy"
Jeritan Malam,2019,406,3.0,119,Horror
The Present,2019,264,3.3,43,Comedy
Holiday Hearts,2019,249,3.1,80,"Romance, TV Movie"
Inside the Edge: A Professional Blackjack Adventure,2019,367,3.3,72,Documentary
Inna de Yard,2019,215,3.4,99,"Music, Documentary"
Wannabe Courageous,2019,592,2.7,89,Comedy
Christmas in Montana,2019,278,3.0,82,"Romance, TV Movie"
Easter Under Wraps,2019,328,2.9,83,"Romance, TV Movie"
The Chaos Class Again,2019,629,2.5,107,Comedy
Pizza: A Love Story,2019,229,3.4,86,Documentary
Still Laugh-In: The Stars Celebrate,2019,333,3.0,60,Comedy
O Amor Dá Trabalho,2019,453,3.0,100,"Comedy, Romance, Fantasy"
The Warrior Queen of Jhansi,2019,217,3.1,102,"Drama, Action, War"
Wilcox,2019,307,3.2,66,Drama
"PAW Patrol: Ready, Race, Rescue!",2019,301,3.0,44,"Animation, Family"
Devil’s Revenge,2019,235,2.5,98,Horror
My Darling Supermarket,2019,236,3.5,78,Documentary
School of the Damned,2019,377,2.5,85,"Thriller, Horror"
Binti,2019,240,3.4,86,"Drama, Family"
Sexy Killers,2019,499,3.4,89,Documentary
From the Vine,2019,338,3.1,97,Drama
f*ck the love,2019,489,2.6,96,"Comedy, Romance"
The Last Boy,2019,358,2.7,87,"Drama, Science Fiction, Monsters"
A Very British Christmas,2019,371,2.7,91,"Comedy, TV Movie, Romance"
William,2019,213,3.0,102,Science Fiction
"The Gangs, the Oscars, and the Walking Dead",2019,407,3.3,105,"Crime, Comedy"
VHS Nasty,2019,272,2.7,95,Documentary
"Hava, Maryam, Ayesha",2019,236,3.4,86,Drama
Revolution Rent,2019,294,3.3,90,Documentary
Big Kill,2019,249,3.0,126,"Action, Western, Westerns"
Blanche Gardin - Bonne nuit Blanche,2019,497,3.6,95,Comedy
Holiday Secrets,2019,366,3.3,102,Drama
Benjamin,2019,268,2.6,85,"Drama, Comedy"
5Gang: A Different Kind of Christmas,2019,519,2.3,96,"Action, Comedy"
Limbo,2019,247,3.1,90,"Horror, Comedy"
Vernon Subutex,2019,269,3.4,270,Drama
Adopt a Daddy,2019,424,3.1,99,Comedy
Black Dog,2019,285,3.6,1200,"Comedy, Drama"
Airaa,2019,531,2.8,142,"Horror, Drama"
Sin,2019,503,2.9,100,"Romance, Drama"
Clinton Road,2019,217,2.5,77,Horror
Oprah Winfrey Presents: After Neverland,2019,339,3.3,58,Documentary
A Brush with Love,2019,326,2.9,90,"TV Movie, Romance"
The Magic Life of V,2019,240,3.4,87,Documentary
Matt & Mou,2019,533,2.9,96,"Romance, Drama"
"Why the Hell Are You Here, Teacher!?",2019,423,3.1,144,"Animation, Comedy"
Odessa,2019,343,3.3,130,"Drama, Comedy, Romance"
The Accident,2019,327,3.3,172,"Drama, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering"
Our Christmas Love Song,2019,247,3.0,80,"Romance, TV Movie"
Psycho Stripper,2019,226,2.8,90,"Thriller, TV Movie"
The Trial of Christine Keeler,2019,223,3.4,330,Drama
My Soul to Keep,2019,265,3.0,90,"Thriller, Horror, The Undead And Monster Classics"
Sailing Into Love,2019,263,3.0,90,"TV Movie, Romance"
Nesting Dolls,2019,279,3.2,103,Thriller
We Believe in Dinosaurs,2019,298,3.4,98,Documentary
Slits,2019,260,3.2,80,Drama
Blind Love,2019,472,3.0,107,Drama
Mindanao,2019,248,3.1,123,Drama
Love in the Sun,2019,292,2.8,81,"Romance, TV Movie"
Christmas a la Mode,2019,274,3.0,90,"Romance, TV Movie"
Scappo a casa,2019,578,2.7,92,Comedy
I’ll Be Home for Christmas,2019,429,3.2,113,"Drama, Music"
"Hi, A.I.",2019,265,3.2,90,Documentary
The Dominican Dream,2019,285,3.5,77,Documentary
Only Cloud Knows,2019,261,3.2,132,"Drama, Romance"
The Lady Improper,2019,240,3.1,107,Drama
Life without Sara Amat,2019,232,3.4,71,"Drama, Romance"
Love on the Menu,2019,276,3.1,90,"Romance, TV Movie"
Stunt School,2019,521,2.7,95,Comedy
The Grand Tour: Survival of the Fattest,2019,457,3.9,91,"Comedy, Documentary"
Ernie & Joe,2019,230,3.6,96,Documentary
Lane 4,2019,253,3.3,97,Drama
A Model Kidnapping,2019,329,2.6,85,"Thriller, TV Movie"
Misfit,2019,416,2.4,82,Comedy
Enhanced,2019,322,2.8,95,"Science Fiction, Action"
Radio Silence,2019,328,3.3,78,Documentary
Upin & Ipin: The Lone Gibbon Kris,2019,455,3.4,100,"Adventure, Family, Animation"
A Movie Love,2019,368,3.1,88,"Romance, Comedy"
Slayer: The Repentless Killogy,2019,258,3.4,131,Music
Stay Still,2019,284,3.2,91,Drama
Rome in Love,2019,304,3.0,84,"TV Movie, Romance"
What The Durrells Did Next,2019,246,3.6,47,"History, Documentary"
Quiet Comes the Dawn,2019,232,2.8,98,"Thriller, Horror"
Show Me The Picture: The Story of Jim Marshall,2019,234,3.5,92,Documentary
Golden Mouth,2019,283,3.2,93,"Crime, Drama"
"For Better, For Worse",2019,424,2.6,100,"Romance, Comedy"
Savages,2019,257,3.5,312,Drama
Lillith,2019,226,3.0,93,Horror
For We Are Many,2019,231,2.9,85,Horror
Window to the Sea,2019,300,3.3,105,Drama
Nowhere to Be Found,2019,289,3.0,93,"Thriller, Drama, TV Movie"
Mating,2019,342,3.5,90,Documentary
I Hear You,2019,403,3.2,1080,Drama
A Taste of Summer,2019,298,2.9,90,"TV Movie, Romance"
Gundam Reconguista in G Movie I: Go! Core Fighter,2019,252,3.4,96,"Science Fiction, War, Animation"
"Mishmash, or Egg Nogg 3",2019,523,2.7,90,Comedy
350 Days,2019,328,3.2,125,Documentary
Flesh Out,2019,220,3.4,94,Drama
Along Came the Devil II,2019,295,2.8,87,"Thriller, Horror"
Single: Part 2,2019,502,3.1,128,"Comedy, Romance"
All Must Die,2019,264,2.9,82,Horror
Gates of Paradise,2019,239,2.9,88,"TV Movie, Drama"
Of Love and Lies,2019,428,3.2,105,"Drama, Comedy"
"Paris, Wine & Romance",2019,303,3.1,90,"TV Movie, Romance"
The Club of Ugly Children,2019,393,3.1,91,"TV Movie, Science Fiction, Family"
Nagi’s Long Vacation,2019,238,3.7,540,"Comedy, Drama"
Free! Road to the World - The Dream,2019,323,3.5,99,"Drama, Animation"
The Great War,2019,284,2.8,108,"History, Drama, War"
A Dose of Happiness,2019,400,3.3,100,Drama
The Taste of Pho,2019,229,3.4,84,Drama
Cherished Memories: A Gift to Remember 2,2019,242,3.0,80,"Romance, TV Movie"
The End of Love,2019,227,3.3,90,"Drama, Romance"
Maria do Caritó,2019,341,3.2,94,Comedy
The Wrong Mommy,2019,202,2.9,86,"Thriller, TV Movie"
The Heiress,2019,300,2.8,106,Horror
Outlaw,2019,276,2.8,95,"Drama, Crime"
Tuna Girl,2019,253,3.1,89,"Drama, TV Movie"
"Wait, My Youth",2019,372,3.4,1080,Drama
Guatemala: Heart of the Mayan World,2019,291,3.3,66,Documentary
Deadly Influencer,2019,295,2.7,85,"Thriller, Crime, TV Movie"
Baghdad in My Shadow,2019,249,3.4,105,Thriller
Vivere,2019,285,3.0,103,Drama
Fallen Hearts,2019,243,3.0,88,"Drama, TV Movie"
Thottappan,2019,331,3.3,140,Drama
Speed of Life,2019,206,3.1,76,"Drama, Science Fiction"
The River and the Wall,2019,225,3.5,109,Documentary
Stiv,2019,293,3.3,85,Documentary
My Absolute Boyfriend,2019,290,3.1,1200,Comedy
We Still Have the Deep Black Night,2019,252,3.2,98,Drama
Crack,2019,381,3.1,111,"Mystery, Thriller"
I Am Not Handsome,2019,253,3.5,80,Documentary
We Are Champions,2019,370,3.4,118,Drama
The Forum,2019,254,3.5,116,Documentary
Heat Singers,2019,230,3.6,64,Documentary
Sister Sister,2019,231,3.0,104,"Thriller, Drama, Romance"
Sister,2019,223,3.3,97,Drama
Rogue Warfare,2019,325,2.5,103,"Action, War, War And Historical Adventure"
Women on the Run,2019,488,3.0,94,"Comedy, Romance"
"Under the Road, the River!",2019,307,3.5,52,Documentary
The Three Exclamation Marks,2019,423,2.8,102,"Adventure, Family"
Sew Torn,2019,234,3.4,0,Drama
Edoardo Ferrario: Temi Caldi,2019,409,3.4,65,"TV Movie, Comedy"
Wolf,2019,233,2.6,85,"Horror, Thriller, Action"
Murders at the House of Death,2019,247,3.2,119,"Thriller, Horror, Mystery"
Great Men Academy,2019,362,3.4,520,Comedy
Kamen Rider Build NEW WORLD: Kamen Rider Cross-Z,2019,325,3.3,50,"Drama, Action, Adventure"
Mob Town,2019,278,2.8,90,"Drama, Crime"
Kamen Rider Zero-One,2019,320,3.5,1080,Drama
Jack & Daniel,2019,563,2.6,156,"Action, Thriller"
Criminal Justice,2019,424,3.5,450,"Crime, Mystery, Drama"
Loop,2019,258,3.2,98,"Science Fiction, Drama"
A Homecoming for the Holidays,2019,214,2.9,90,"TV Movie, Romance"
Lev Yashin. The Dream Goalkeeper,2019,298,3.2,120,Drama
The Tracker,2019,293,2.7,90,Action
Saving Leningrad,2019,332,3.0,96,"War, Drama"
Malaal,2019,365,2.9,136,"Drama, Romance"
The Tracker,2019,292,2.7,90,Action
Saving Leningrad,2019,334,3.0,96,"War, Drama"
Kee,2019,573,2.8,133,"Thriller, Action"
Lourdes,2019,264,3.5,95,Documentary
ORESUKI Are you the only one who loves me?,2019,400,3.3,288,"Animation, Drama, Comedy"
The Wrong Stepmother,2019,257,2.7,86,"TV Movie, Thriller"
Guilt,2019,265,3.5,232,"Comedy, Crime, Drama"
Breakpoint: A Counter History of Progress,2019,209,3.6,99,"History, Documentary"
Texas 2,2019,610,1.6,99,Comedy
V1 Murder Case,2019,466,3.1,112,"Thriller, Mystery, Crime"
Párty Hárd,2019,439,3.1,62,Comedy
Disclaimer,2019,434,2.7,83,"Drama, Comedy"
Random Acts of Christmas,2019,229,3.0,90,"Romance, TV Movie"
Suspension Points,2019,360,3.0,100,"Comedy, Romance"
Behind the Trees,2019,271,2.6,87,"Mystery, Thriller, Horror"
Christmas with a Prince: Becoming Royal,2019,225,2.9,90,"Romance, TV Movie"
The Welles Raft,2019,203,3.5,75,Documentary
Skin Walker,2019,223,2.9,89,"Thriller, Horror"
The Retirement,2019,377,3.1,91,"Comedy, Drama"
When We’re Born,2019,277,3.0,97,"Drama, Romance, Music"
Just Kids,2019,278,3.2,103,Drama
Would I Lie to You: The Beginning,2019,468,2.8,100,Comedy
Dorival Caymmi - Um Homem de Afetos,2019,262,3.6,93,Documentary
Valentine in the Vineyard,2019,251,3.0,84,"Romance, TV Movie"
Angel Falls: A Novel Holiday,2019,210,3.0,84,"Romance, TV Movie"
Homing,2019,235,3.2,90,Drama
Devi 2,2019,516,2.6,126,"Comedy, Horror"
Slasher: Solstice,2019,367,3.4,360,Horror
Hacker,2019,347,2.9,96,"Family, Action"
Mina-Anud,2019,331,3.2,104,"Crime, Comedy"
A Beloved Wife,2019,210,3.3,118,"Romance, Comedy, Drama"
Pig,2019,236,3.5,81,Drama
Luccas Neto in: Summer Camp,2019,404,2.7,87,Comedy
Birdsong,2019,250,3.3,90,"Fantasy, Music, Drama"
Eroski/Paraíso,2019,282,3.6,75,"Drama, Comedy"
The Driver,2019,225,2.7,97,"Action, Horror"
A Very Vintage Christmas,2019,232,2.9,90,"Romance, TV Movie"
My Bossy Girl,2019,337,3.2,100,"Comedy, Romance"
Christmas Jars,2019,255,3.2,90,"Comedy, Drama, Romance"
In the Key of Love,2019,242,3.0,90,"Romance, TV Movie"
The Beast in the Jungle,2019,256,3.1,87,Drama
Resistance,2019,283,3.1,122,"Drama, History, Romance"
Kamen Rider Build NEW WORLD: Kamen Rider Grease,2019,306,3.4,64,"Action, Adventure, Science Fiction"
Mystery 101: Playing Dead,2019,305,3.2,84,"Mystery, TV Movie"
Thicker Than Water,2019,267,2.9,90,"TV Movie, Thriller"
Fabulous,2019,302,3.3,109,Comedy
Tempting Fate,2019,246,2.8,87,"Romance, TV Movie, Drama"
Peaches & Cream,2019,246,3.6,92,"Drama, Fantasy, Comedy"
"Red, White & Wasted",2019,243,3.4,89,Documentary
Family History,2019,328,2.8,125,No genres available
The Accidental Prime Minister,2019,367,3.0,111,"Drama, History, Politics And Human Rights"
Shelby American,2019,333,3.4,119,Documentary
The Legions,2019,413,3.0,140,"Drama, War, History"
The King’s Avatar,2019,321,3.4,1800,Drama
The Last Bridesmaid,2019,297,3.1,84,"Romance, TV Movie"
Picture Perfect Mysteries: Newlywed and Dead,2019,280,3.1,80,"Mystery, Crime, TV Movie"
Kuntilanak 2,2019,337,2.9,100,Horror
Sita,2019,534,2.7,161,No genres available
I’m Gonna Make You Love Me,2019,214,3.3,82,Documentary
The White Devil,2019,219,3.1,83,"Thriller, Drama, Horror"
Elfette Saves Christmas,2019,213,2.8,103,"Comedy, Fantasy, Family"
The Wrong Boy Next Door,2019,241,2.7,83,"Thriller, TV Movie, Crime"
Master of Dark Shadows,2019,234,3.4,92,Documentary
Censored,2019,347,3.3,100,"History, Drama"
Ron Funches: Giggle Fit,2019,272,3.4,61,Comedy
Once in Trubchevsk,2019,202,3.2,80,Drama
Looking for Gilles Caron,2019,259,3.5,93,Documentary
Brendan Schaub: You’d Be Surprised,2019,398,2.3,65,Comedy
Athlete,2019,204,3.1,88,"Drama, Romance"
Jackpot,2019,495,2.8,142,"Comedy, Action"
A Perfect Host,2019,245,3.0,76,"Horror, Thriller, Drama"
Parineeta,2019,423,3.3,115,Romance
FAT: A Documentary,2019,272,3.3,95,"Documentary, Politics And Human Rights, Politics"
My Out-Laws,2019,473,2.9,83,Comedy
Recon,2019,321,3.0,95,"Thriller, War"
Maradona in Mexico,2019,327,3.5,273,Documentary
"I, Leonardo",2019,271,3.0,90,"Drama, History"
This Is Cristina,2019,234,3.2,82,"Comedy, Drama"
Get Lucky,2019,303,2.6,98,Comedy
8 Days: To the Moon and Back,2019,243,3.5,90,"History, TV Movie, Documentary"
Before the Dawn,2019,267,2.8,105,"Romance, Drama, Moving Relationship Stories"
Adoring,2019,260,3.2,108,"Drama, Family"
Forgotten Christmas,2019,292,3.1,70,"Comedy, Family"
Many Happy Returns,2019,210,3.4,80,Drama
Meeku Maathrame Cheptha,2019,453,3.1,116,"Drama, Comedy"
Motherland,2019,263,3.3,96,Drama
Carcereiros: O Filme,2019,354,3.0,110,"Drama, Crime"
Double Pregnant,2019,383,2.6,97,Comedy
Guests,2019,319,2.7,87,"Thriller, Romance, Horror"
Rocca Changes the World,2019,322,3.3,101,"Family, Comedy"
Helsreach,2019,250,3.7,150,"Science Fiction, War, Animation"
Ranarangam,2019,497,3.0,138,"Crime, Action"
"Turu, the Wacky Hen",2019,229,2.8,80,"Animation, Adventure, Family"
Love Me Not,2019,243,3.0,83,Drama
Against the Clock,2019,200,2.6,102,"Action, Thriller"
